,time,OD_raw_data,log(OD)_fit,log(OD)_fit_std,growth_rate,growth_rate_std,doubling_time,doubling_time_std
139,146.16666666666666,0.05491666666666667,-2.9461515811926233,0.011305832026132912,0.026980488828013627,0.0003379961523757951,25.690682810767168,0.3218381993483537
140,153.16666666666666,0.05811111111111111,-2.758197807690806,0.01130583202621147,0.026661562335608124,0.00033799615237611587,25.99799561011492,0.32958392966994765
141,153.16666666666666,0.06611111111111109,-2.758197807690806,0.01130583202621147,0.026661562335608124,0.00033799615237611587,25.99799561011492,0.32958392966994765
142,153.16666666666666,0.0691111111111111,-2.758197807690806,0.01130583202621147,0.026661562335608124,0.00033799615237611587,25.99799561011492,0.32958392966994765
143,153.16666666666666,0.050111111111111106,-2.758197807690806,0.01130583202621147,0.026661562335608124,0.00033799615237611587,25.99799561011492,0.32958392966994765
144,153.16666666666666,0.06511111111111109,-2.758197807690806,0.01130583202621147,0.026661562335608124,0.00033799615237611587,25.99799561011492,0.32958392966994765
145,153.16666666666666,0.0671111111111111,-2.758197807690806,0.01130583202621147,0.026661562335608124,0.00033799615237611587,25.99799561011492,0.32958392966994765
146,153.16666666666666,0.0671111111111111,-2.758197807690806,0.01130583202621147,0.026661562335608124,0.00033799615237611587,25.99799561011492,0.32958392966994765
147,153.16666666666666,0.05811111111111111,-2.758197807690806,0.01130583202621147,0.026661562335608124,0.00033799615237611587,25.99799561011492,0.32958392966994765
148,153.16666666666666,0.0691111111111111,-2.758197807690806,0.01130583202621147,0.026661562335608124,0.00033799615237611587,25.99799561011492,0.32958392966994765
149,153.16666666666666,0.06411111111111112,-2.758197807690806,0.01130583202621147,0.026661562335608124,0.00033799615237611587,25.99799561011492,0.32958392966994765
150,160.16666666666666,0.08175,-2.5736920704487147,0.01122258716851818,0.02599908325007627,0.00034849237741263803,26.660446981641627,0.35735731380023267
151,160.16666666666666,0.07875,-2.5736920704487147,0.01122258716851818,0.02599908325007627,0.00034849237741263803,26.660446981641627,0.35735731380023267
152,160.16666666666666,0.061749999999999985,-2.5736920704487147,0.01122258716851818,0.02599908325007627,0.00034849237741263803,26.660446981641627,0.35735731380023267
153,160.16666666666666,0.07075,-2.5736920704487147,0.01122258716851818,0.02599908325007627,0.00034849237741263803,26.660446981641627,0.35735731380023267
154,160.16666666666666,0.08175,-2.5736920704487147,0.01122258716851818,0.02599908325007627,0.00034849237741263803,26.660446981641627,0.35735731380023267
155,160.16666666666666,0.07875,-2.5736920704487147,0.01122258716851818,0.02599908325007627,0.00034849237741263803,26.660446981641627,0.35735731380023267
156,160.16666666666666,0.08075,-2.5736920704487147,0.01122258716851818,0.02599908325007627,0.00034849237741263803,26.660446981641627,0.35735731380023267
157,160.16666666666666,0.08275,-2.5736920704487147,0.01122258716851818,0.02599908325007627,0.00034849237741263803,26.660446981641627,0.35735731380023267
158,160.16666666666666,0.08374999999999998,-2.5736920704487147,0.01122258716851818,0.02599908325007627,0.00034849237741263803,26.660446981641627,0.35735731380023267
159,160.16666666666666,0.06974999999999999,-2.5736920704487147,0.01122258716851818,0.02599908325007627,0.00034849237741263803,26.660446981641627,0.35735731380023267
160,167.16666666666666,0.09608333333333334,-2.3949497250297895,0.011102752138419264,0.02502014237487593,0.0003665660492491358,27.70356659744557,0.4058804624522566
161,167.16666666666666,0.09908333333333331,-2.3949497250297895,0.011102752138419264,0.02502014237487593,0.0003665660492491358,27.70356659744557,0.4058804624522566
162,167.16666666666666,0.08808333333333333,-2.3949497250297895,0.011102752138419264,0.02502014237487593,0.0003665660492491358,27.70356659744557,0.4058804624522566
163,167.16666666666666,0.09708333333333331,-2.3949497250297895,0.011102752138419264,0.02502014237487593,0.0003665660492491358,27.70356659744557,0.4058804624522566
164,167.16666666666666,0.10008333333333332,-2.3949497250297895,0.011102752138419264,0.02502014237487593,0.0003665660492491358,27.70356659744557,0.4058804624522566
165,167.16666666666666,0.10108333333333334,-2.3949497250297895,0.011102752138419264,0.02502014237487593,0.0003665660492491358,27.70356659744557,0.4058804624522566
166,167.16666666666666,0.10208333333333332,-2.3949497250297895,0.011102752138419264,0.02502014237487593,0.0003665660492491358,27.70356659744557,0.4058804624522566
167,167.16666666666666,0.09808333333333334,-2.3949497250297895,0.011102752138419264,0.02502014237487593,0.0003665660492491358,27.70356659744557,0.4058804624522566
168,167.16666666666666,0.07608333333333332,-2.3949497250297895,0.011102752138419264,0.02502014237487593,0.0003665660492491358,27.70356659744557,0.4058804624522566
169,167.16666666666666,0.08608333333333333,-2.3949497250297895,0.011102752138419264,0.02502014237487593,0.0003665660492491358,27.70356659744557,0.4058804624522566
170,174.16666666666663,0.11691666666666664,-2.224065787126335,0.011029544978203529,0.023760431143110772,0.00038728476695536326,29.172331780726974,0.47549641027954104
171,174.16666666666663,0.11791666666666667,-2.224065787126335,0.011029544978203529,0.023760431143110772,0.00038728476695536326,29.172331780726974,0.47549641027954104
172,174.16666666666663,0.09291666666666668,-2.224065787126335,0.011029544978203529,0.023760431143110772,0.00038728476695536326,29.172331780726974,0.47549641027954104
173,174.16666666666663,0.12291666666666667,-2.224065787126335,0.011029544978203529,0.023760431143110772,0.00038728476695536326,29.172331780726974,0.47549641027954104
174,174.16666666666663,0.12091666666666667,-2.224065787126335,0.011029544978203529,0.023760431143110772,0.00038728476695536326,29.172331780726974,0.47549641027954104
175,174.16666666666663,0.10491666666666666,-2.224065787126335,0.011029544978203529,0.023760431143110772,0.00038728476695536326,29.172331780726974,0.47549641027954104
176,174.16666666666663,0.10691666666666666,-2.224065787126335,0.011029544978203529,0.023760431143110772,0.00038728476695536326,29.172331780726974,0.47549641027954104
177,174.16666666666663,0.11691666666666664,-2.224065787126335,0.011029544978203529,0.023760431143110772,0.00038728476695536326,29.172331780726974,0.47549641027954104
178,174.16666666666663,0.12291666666666667,-2.224065787126335,0.011029544978203529,0.023760431143110772,0.00038728476695536326,29.172331780726974,0.47549641027954104
179,174.16666666666663,0.12191666666666665,-2.224065787126335,0.011029544978203529,0.023760431143110772,0.00038728476695536326,29.172331780726974,0.47549641027954104
180,181.16666666666663,0.1386944444444444,-2.0628587098294133,0.011095812680031241,0.0222630528037282,0.0004049463245370127,31.134417488506784,0.5663090340629475
181,181.16666666666663,0.12169444444444441,-2.0628587098294133,0.011095812680031241,0.0222630528037282,0.0004049463245370127,31.134417488506784,0.5663090340629475
182,181.16666666666663,0.13269444444444442,-2.0628587098294133,0.011095812680031241,0.0222630528037282,0.0004049463245370127,31.134417488506784,0.5663090340629475
183,181.16666666666663,0.10369444444444442,-2.0628587098294133,0.011095812680031241,0.0222630528037282,0.0004049463245370127,31.134417488506784,0.5663090340629475
184,181.16666666666663,0.13369444444444442,-2.0628587098294133,0.011095812680031241,0.0222630528037282,0.0004049463245370127,31.134417488506784,0.5663090340629475
185,181.16666666666663,0.13669444444444442,-2.0628587098294133,0.011095812680031241,0.0222630528037282,0.0004049463245370127,31.134417488506784,0.5663090340629475
186,181.16666666666663,0.13169444444444442,-2.0628587098294133,0.011095812680031241,0.0222630528037282,0.0004049463245370127,31.134417488506784,0.5663090340629475
187,181.16666666666663,0.13969444444444443,-2.0628587098294133,0.011095812680031241,0.0222630528037282,0.0004049463245370127,31.134417488506784,0.5663090340629475
188,181.16666666666663,0.12969444444444442,-2.0628587098294133,0.011095812680031241,0.0222630528037282,0.0004049463245370127,31.134417488506784,0.5663090340629475
189,181.16666666666663,0.12169444444444441,-2.0628587098294133,0.011095812680031241,0.0222630528037282,0.0004049463245370127,31.134417488506784,0.5663090340629475
190,188.16666666666663,0.15005555555555555,-1.9128234975277678,0.011357860582270812,0.020577052639753735,0.0004145055009313896,33.68544527221663,0.6785618237512645
191,188.16666666666663,0.15805555555555556,-1.9128234975277678,0.011357860582270812,0.020577052639753735,0.0004145055009313896,33.68544527221663,0.6785618237512645
192,188.16666666666663,0.15305555555555556,-1.9128234975277678,0.011357860582270812,0.020577052639753735,0.0004145055009313896,33.68544527221663,0.6785618237512645
193,188.16666666666663,0.15805555555555556,-1.9128234975277678,0.011357860582270812,0.020577052639753735,0.0004145055009313896,33.68544527221663,0.6785618237512645
194,188.16666666666663,0.15005555555555555,-1.9128234975277678,0.011357860582270812,0.020577052639753735,0.0004145055009313896,33.68544527221663,0.6785618237512645
195,188.16666666666663,0.1360555555555556,-1.9128234975277678,0.011357860582270812,0.020577052639753735,0.0004145055009313896,33.68544527221663,0.6785618237512645
196,188.16666666666663,0.13705555555555554,-1.9128234975277678,0.011357860582270812,0.020577052639753735,0.0004145055009313896,33.68544527221663,0.6785618237512645
197,188.16666666666663,0.15505555555555556,-1.9128234975277678,0.011357860582270812,0.020577052639753735,0.0004145055009313896,33.68544527221663,0.6785618237512645
198,188.16666666666663,0.15705555555555556,-1.9128234975277678,0.011357860582270812,0.020577052639753735,0.0004145055009313896,33.68544527221663,0.6785618237512645
199,188.16666666666663,0.12105555555555557,-1.9128234975277678,0.011357860582270812,0.020577052639753735,0.0004145055009313896,33.68544527221663,0.6785618237512645
200,195.16666666666663,0.1401111111111111,-1.7750959199287877,0.011788418665137095,0.018755727206404726,0.00041389195873820254,36.956561210980325,0.8155388132654021
201,195.16666666666663,0.1831111111111111,-1.7750959199287877,0.011788418665137095,0.018755727206404726,0.00041389195873820254,36.956561210980325,0.8155388132654021
202,195.16666666666663,0.1591111111111111,-1.7750959199287877,0.011788418665137095,0.018755727206404726,0.00041389195873820254,36.956561210980325,0.8155388132654021
203,195.16666666666663,0.1801111111111111,-1.7750959199287877,0.011788418665137095,0.018755727206404726,0.00041389195873820254,36.956561210980325,0.8155388132654021
204,195.16666666666663,0.1771111111111111,-1.7750959199287877,0.011788418665137095,0.018755727206404726,0.00041389195873820254,36.956561210980325,0.8155388132654021
205,195.16666666666663,0.1751111111111111,-1.7750959199287877,0.011788418665137095,0.018755727206404726,0.00041389195873820254,36.956561210980325,0.8155388132654021
206,195.16666666666663,0.1711111111111111,-1.7750959199287877,0.011788418665137095,0.018755727206404726,0.00041389195873820254,36.956561210980325,0.8155388132654021
207,195.16666666666663,0.1721111111111111,-1.7750959199287877,0.011788418665137095,0.018755727206404726,0.00041389195873820254,36.956561210980325,0.8155388132654021
208,195.16666666666663,0.16111111111111112,-1.7750959199287877,0.011788418665137095,0.018755727206404726,0.00041389195873820254,36.956561210980325,0.8155388132654021
209,195.16666666666663,0.1751111111111111,-1.7750959199287877,0.011788418665137095,0.018755727206404726,0.00041389195873820254,36.956561210980325,0.8155388132654021
210,202.16666666666663,0.19861111111111107,-1.6504291332832963,0.012263327721906137,0.016854782478966435,0.00040878650781775607,41.124658916538586,0.9974145750422667
211,202.16666666666663,0.19561111111111112,-1.6504291332832963,0.012263327721906137,0.016854782478966435,0.00040878650781775607,41.124658916538586,0.9974145750422667
212,202.16666666666663,0.18961111111111112,-1.6504291332832963,0.012263327721906137,0.016854782478966435,0.00040878650781775607,41.124658916538586,0.9974145750422667
213,202.16666666666663,0.1826111111111111,-1.6504291332832963,0.012263327721906137,0.016854782478966435,0.00040878650781775607,41.124658916538586,0.9974145750422667
214,202.16666666666663,0.19461111111111112,-1.6504291332832963,0.012263327721906137,0.016854782478966435,0.00040878650781775607,41.124658916538586,0.9974145750422667
215,202.16666666666663,0.19061111111111112,-1.6504291332832963,0.012263327721906137,0.016854782478966435,0.00040878650781775607,41.124658916538586,0.9974145750422667
216,202.16666666666663,0.19661111111111107,-1.6504291332832963,0.012263327721906137,0.016854782478966435,0.00040878650781775607,41.124658916538586,0.9974145750422667
217,202.16666666666663,0.1806111111111111,-1.6504291332832963,0.012263327721906137,0.016854782478966435,0.00040878650781775607,41.124658916538586,0.9974145750422667
218,202.16666666666663,0.20261111111111113,-1.6504291332832963,0.012263327721906137,0.016854782478966435,0.00040878650781775607,41.124658916538586,0.9974145750422667
219,202.16666666666663,0.1586111111111111,-1.6504291332832963,0.012263327721906137,0.016854782478966435,0.00040878650781775607,41.124658916538586,0.9974145750422667
220,209.16666666666663,0.21161111111111108,-1.5391835017424285,0.012603175489021425,0.014930417323928857,0.0004209350063040448,46.42517121400512,1.3088702956958767
221,209.16666666666663,0.2256111111111111,-1.5391835017424285,0.012603175489021425,0.014930417323928857,0.0004209350063040448,46.42517121400512,1.3088702956958767
222,209.16666666666663,0.21061111111111114,-1.5391835017424285,0.012603175489021425,0.014930417323928857,0.0004209350063040448,46.42517121400512,1.3088702956958767
223,209.16666666666663,0.2196111111111111,-1.5391835017424285,0.012603175489021425,0.014930417323928857,0.0004209350063040448,46.42517121400512,1.3088702956958767
224,209.16666666666663,0.20661111111111108,-1.5391835017424285,0.012603175489021425,0.014930417323928857,0.0004209350063040448,46.42517121400512,1.3088702956958767
225,209.16666666666663,0.2206111111111111,-1.5391835017424285,0.012603175489021425,0.014930417323928857,0.0004209350063040448,46.42517121400512,1.3088702956958767
226,209.16666666666663,0.20961111111111108,-1.5391835017424285,0.012603175489021425,0.014930417323928857,0.0004209350063040448,46.42517121400512,1.3088702956958767
227,209.16666666666663,0.1786111111111111,-1.5391835017424285,0.012603175489021425,0.014930417323928857,0.0004209350063040448,46.42517121400512,1.3088702956958767
228,209.16666666666663,0.2196111111111111,-1.5391835017424285,0.012603175489021425,0.014930417323928857,0.0004209350063040448,46.42517121400512,1.3088702956958767
229,209.16666666666663,0.20761111111111114,-1.5391835017424285,0.012603175489021425,0.014930417323928857,0.0004209350063040448,46.42517121400512,1.3088702956958767
230,216.16666666666663,0.2448888888888889,-1.4413298647961312,0.012679931891244198,0.01303741153480198,0.0004908207491270875,53.16601218805304,2.001546231825412
231,216.16666666666663,0.2358888888888889,-1.4413298647961312,0.012679931891244198,0.01303741153480198,0.0004908207491270875,53.16601218805304,2.001546231825412
232,216.16666666666663,0.2358888888888889,-1.4413298647961312,0.012679931891244198,0.01303741153480198,0.0004908207491270875,53.16601218805304,2.001546231825412
233,216.16666666666663,0.2448888888888889,-1.4413298647961312,0.012679931891244198,0.01303741153480198,0.0004908207491270875,53.16601218805304,2.001546231825412
234,216.16666666666663,0.2358888888888889,-1.4413298647961312,0.012679931891244198,0.01303741153480198,0.0004908207491270875,53.16601218805304,2.001546231825412
235,216.16666666666663,0.25388888888888883,-1.4413298647961312,0.012679931891244198,0.01303741153480198,0.0004908207491270875,53.16601218805304,2.001546231825412
236,216.16666666666663,0.2368888888888889,-1.4413298647961312,0.012679931891244198,0.01303741153480198,0.0004908207491270875,53.16601218805304,2.001546231825412
237,216.16666666666663,0.20088888888888892,-1.4413298647961312,0.012679931891244198,0.01303741153480198,0.0004908207491270875,53.16601218805304,2.001546231825412
238,216.16666666666663,0.2328888888888889,-1.4413298647961312,0.012679931891244198,0.01303741153480198,0.0004908207491270875,53.16601218805304,2.001546231825412
239,216.16666666666663,0.24888888888888885,-1.4413298647961312,0.012679931891244198,0.01303741153480198,0.0004908207491270875,53.16601218805304,2.001546231825412
240,223.16666666666663,0.21602777777777782,-1.3564659432340704,0.012641183902400424,0.01122729669258149,0.0006539572725705788,61.73767377305944,3.596039354884009
241,223.16666666666663,0.2720277777777778,-1.3564659432340704,0.012641183902400424,0.01122729669258149,0.0006539572725705788,61.73767377305944,3.596039354884009
242,223.16666666666663,0.25802777777777774,-1.3564659432340704,0.012641183902400424,0.01122729669258149,0.0006539572725705788,61.73767377305944,3.596039354884009
243,223.16666666666663,0.24902777777777774,-1.3564659432340704,0.012641183902400424,0.01122729669258149,0.0006539572725705788,61.73767377305944,3.596039354884009
244,223.16666666666663,0.25302777777777774,-1.3564659432340704,0.012641183902400424,0.01122729669258149,0.0006539572725705788,61.73767377305944,3.596039354884009
245,223.16666666666663,0.26302777777777775,-1.3564659432340704,0.012641183902400424,0.01122729669258149,0.0006539572725705788,61.73767377305944,3.596039354884009
246,223.16666666666663,0.26902777777777775,-1.3564659432340704,0.012641183902400424,0.01122729669258149,0.0006539572725705788,61.73767377305944,3.596039354884009
247,223.16666666666663,0.25302777777777774,-1.3564659432340704,0.012641183902400424,0.01122729669258149,0.0006539572725705788,61.73767377305944,3.596039354884009
248,223.16666666666663,0.2620277777777778,-1.3564659432340704,0.012641183902400424,0.01122729669258149,0.0006539572725705788,61.73767377305944,3.596039354884009
249,223.16666666666663,0.25802777777777774,-1.3564659432340704,0.012641183902400424,0.01122729669258149,0.0006539572725705788,61.73767377305944,3.596039354884009
250,230.16666666666663,0.2796944444444444,-1.2838450426178838,0.01333362778248824,0.009546683413474422,0.0009190546512855225,72.60607171508595,6.989751836447942
251,230.16666666666663,0.2826944444444444,-1.2838450426178838,0.01333362778248824,0.009546683413474422,0.0009190546512855225,72.60607171508595,6.989751836447942
252,230.16666666666663,0.2676944444444444,-1.2838450426178838,0.01333362778248824,0.009546683413474422,0.0009190546512855225,72.60607171508595,6.989751836447942
253,230.16666666666663,0.27169444444444446,-1.2838450426178838,0.01333362778248824,0.009546683413474422,0.0009190546512855225,72.60607171508595,6.989751836447942
254,230.16666666666663,0.2876944444444444,-1.2838450426178838,0.01333362778248824,0.009546683413474422,0.0009190546512855225,72.60607171508595,6.989751836447942
255,230.16666666666663,0.27069444444444446,-1.2838450426178838,0.01333362778248824,0.009546683413474422,0.0009190546512855225,72.60607171508595,6.989751836447942
256,230.16666666666663,0.2876944444444444,-1.2838450426178838,0.01333362778248824,0.009546683413474422,0.0009190546512855225,72.60607171508595,6.989751836447942
257,230.16666666666663,0.23169444444444443,-1.2838450426178838,0.01333362778248824,0.009546683413474422,0.0009190546512855225,72.60607171508595,6.989751836447942
258,230.16666666666663,0.2776944444444444,-1.2838450426178838,0.01333362778248824,0.009546683413474422,0.0009190546512855225,72.60607171508595,6.989751836447942
259,230.16666666666663,0.2806944444444444,-1.2838450426178838,0.01333362778248824,0.009546683413474422,0.0009190546512855225,72.60607171508595,6.989751836447942
260,237.16666666666663,0.3029722222222222,-1.2224157248483323,0.016498676284405434,0.008035810426028411,0.0012814367113907206,86.2572838098327,13.75508433359068
261,237.16666666666663,0.3069722222222222,-1.2224157248483323,0.016498676284405434,0.008035810426028411,0.0012814367113907206,86.2572838098327,13.75508433359068
262,237.16666666666663,0.25097222222222226,-1.2224157248483323,0.016498676284405434,0.008035810426028411,0.0012814367113907206,86.2572838098327,13.75508433359068
263,237.16666666666663,0.2969722222222222,-1.2224157248483323,0.016498676284405434,0.008035810426028411,0.0012814367113907206,86.2572838098327,13.75508433359068
264,237.16666666666663,0.2859722222222223,-1.2224157248483323,0.016498676284405434,0.008035810426028411,0.0012814367113907206,86.2572838098327,13.75508433359068
265,237.16666666666663,0.2989722222222222,-1.2224157248483323,0.016498676284405434,0.008035810426028411,0.0012814367113907206,86.2572838098327,13.75508433359068
266,237.16666666666663,0.3099722222222222,-1.2224157248483323,0.016498676284405434,0.008035810426028411,0.0012814367113907206,86.2572838098327,13.75508433359068
267,237.16666666666663,0.3089722222222222,-1.2224157248483323,0.016498676284405434,0.008035810426028411,0.0012814367113907206,86.2572838098327,13.75508433359068
268,237.16666666666663,0.2909722222222223,-1.2224157248483323,0.016498676284405434,0.008035810426028411,0.0012814367113907206,86.2572838098327,13.75508433359068
269,237.16666666666663,0.2919722222222222,-1.2224157248483323,0.016498676284405434,0.008035810426028411,0.0012814367113907206,86.2572838098327,13.75508433359068
270,244.16666666666663,0.3281111111111111,-1.1708706975068992,0.023666743880559577,0.0067273698486089994,0.0017360381056525395,103.03390420897782,26.588516449400164
271,244.16666666666663,0.3111111111111111,-1.1708706975068992,0.023666743880559577,0.0067273698486089994,0.0017360381056525395,103.03390420897782,26.588516449400164
272,244.16666666666663,0.27211111111111114,-1.1708706975068992,0.023666743880559577,0.0067273698486089994,0.0017360381056525395,103.03390420897782,26.588516449400164
273,244.16666666666663,0.3151111111111111,-1.1708706975068992,0.023666743880559577,0.0067273698486089994,0.0017360381056525395,103.03390420897782,26.588516449400164
274,244.16666666666663,0.31911111111111107,-1.1708706975068992,0.023666743880559577,0.0067273698486089994,0.0017360381056525395,103.03390420897782,26.588516449400164
275,244.16666666666663,0.3351111111111111,-1.1708706975068992,0.023666743880559577,0.0067273698486089994,0.0017360381056525395,103.03390420897782,26.588516449400164
276,244.16666666666663,0.3301111111111111,-1.1708706975068992,0.023666743880559577,0.0067273698486089994,0.0017360381056525395,103.03390420897782,26.588516449400164
277,244.16666666666663,0.3221111111111111,-1.1708706975068992,0.023666743880559577,0.0067273698486089994,0.0017360381056525395,103.03390420897782,26.588516449400164
278,244.16666666666663,0.3161111111111111,-1.1708706975068992,0.023666743880559577,0.0067273698486089994,0.0017360381056525395,103.03390420897782,26.588516449400164
279,244.16666666666663,0.3281111111111111,-1.1708706975068992,0.023666743880559577,0.0067273698486089994,0.0017360381056525395,103.03390420897782,26.588516449400164
