well_id,time,OD_raw_data,log(OD)_fit,log(OD)_fit_std,growth_rate,growth_rate_std,doubling_time,doubling_time_std,carbon,strain
56,104.16666666666669,0.012777777777777763,-4.347817063142429,0.013357313288149123,0.009035299093132387,0.0007876351200757575,76.71546602002333,6.687525744031662,glucose,delta
56,272.1666666666667,0.06680555555555553,-2.707395374999578,0.005763604445370016,0.009712908578149548,0.00013200972048576755,71.36350301075313,0.9699129781297222,glucose,delta
56,279.1666666666667,0.0718611111111111,-2.6393848516468097,0.005803415207711939,0.009716272351627975,0.00013057104751977623,71.33879696608211,0.9586785046326199,glucose,delta
56,286.1666666666667,0.07691666666666666,-2.571408438788694,0.005828907517123128,0.009702106648640019,0.00013104235510531435,71.44295622199807,0.9649505595085179,glucose,delta
56,293.1666666666667,0.08280555555555555,-2.5036113460182605,0.005835255195421207,0.009663940768113832,0.00013424073177595525,71.72510647488487,0.9963255167773641,glucose,delta
56,300.1666666666667,0.08877777777777775,-2.436184753640191,0.005827196550703403,0.009595138217409982,0.0001402232327567639,72.23941592652187,1.0557059423383326,glucose,delta
56,307.1666666666667,0.09169444444444441,-2.369366392768825,0.005819911563422978,0.009489063466572745,0.00014817816990377923,73.04695379071966,1.1406777884755954,glucose,delta
56,314.1666666666667,0.09888888888888889,-2.303439943279045,0.005836490823983306,0.009339252330750725,0.00015666734173226776,74.21870145618257,1.2450297146031002,glucose,delta
56,321.1666666666667,0.10377777777777776,-2.238733237272072,0.005901098056280905,0.009139582244949374,0.0001640385501657299,75.8401382013916,1.3611898204428023,glucose,delta
56,265.1666666666667,0.06180555555555553,-2.775339045916553,0.005720714929784771,0.009698160735125416,0.00013418224751899821,71.4720243859705,0.9888758424169538,glucose,delta
56,328.1666666666667,0.11186111111111109,-2.1756152819666568,0.00602859694432052,0.008884438667982053,0.00016885971446603204,78.01811757201108,1.4828305477378436,glucose,delta
56,342.1666666666667,0.12991666666666665,-2.0558017478222155,0.006430230315152397,0.008188754837037848,0.00016953766716938144,84.64622453035611,1.7524915237007375,glucose,delta
56,349.16666666666674,0.13377777777777775,-2.0000077166014307,0.006628915286194451,0.0077408960810316785,0.00016985906395111758,89.54353259675399,1.964860459376418,glucose,delta
56,356.16666666666674,0.14483333333333331,-1.9475923032971423,0.0067599780424508525,0.007223175789097702,0.00017927630190363807,95.96155497228058,2.3817269858390304,glucose,delta
56,363.16666666666674,0.15277777777777776,-1.8990486083389442,0.006798046137789862,0.006634631190086893,0.00020856982492289036,104.47410876366547,3.2843041232450676,glucose,delta
56,370.16666666666674,0.1587222222222222,-1.8548721943980127,0.006795571760230333,0.005975531791498234,0.00026569737809361513,115.99757222380265,5.157741918290694,glucose,delta
56,377.16666666666674,0.16383333333333333,-1.8155522742026733,0.0069724281495331525,0.0052474284514030245,0.00035282236827519954,132.09273589516326,8.881544997153975,glucose,delta
56,384.16666666666674,0.16883333333333334,-1.781562642994686,0.007789183199885843,0.004453177105899542,0.0004692844180567055,155.65228242139037,16.402938629714576,glucose,delta
56,391.16666666666674,0.16977777777777775,-1.7533525357339386,0.009802912212063373,0.0035969364780861213,0.0006143181549828054,192.70487115434383,32.91192425136325,glucose,delta
56,335.1666666666667,0.12075000000000001,-2.1144921421596337,0.006214424606440964,0.008568873911825037,0.00017042298044351724,80.89128019533617,1.6088150210445449,glucose,delta
56,258.1666666666667,0.058805555555555555,-2.843156343002647,0.005687940902751921,0.009677700113183363,0.0001359855556990144,71.62313074939277,1.0064076301136367,glucose,delta
56,398.16666666666674,0.17577777777777776,-1.7313375918956808,0.013357313288215617,0.002684139654967055,0.0007876351200757575,258.2381208359492,75.77750767787725,glucose,delta
56,244.16666666666663,0.05083333333333333,-2.9783572485093828,0.005687940902908072,0.009639161856352274,0.00013598555569941306,71.90948662234119,1.0144711380641853,glucose,delta
56,111.16666666666669,0.013861111111111088,-4.2834728453558455,0.00980291221224458,0.009338337300073718,0.0006143181549831143,74.22597388450228,4.882921002242262,glucose,delta
56,118.16666666666669,0.014888888888888882,-4.217221772773428,0.00778918319999987,0.009580786888768067,0.0004692844180572831,72.34762536807378,3.543718659318646,glucose,delta
56,125.16666666666669,0.015777777777777766,-4.14947301090524,0.0069724281495331525,0.00976703712025806,0.0003528223682759678,70.96800923611431,2.563633247444342,glucose,delta
56,132.16666666666666,0.01783333333333334,-4.080602683256075,0.006795571759838234,0.009902120505762113,0.0002656973780941252,69.99987327528463,1.878262619137122,glucose,delta
56,139.16666666666666,0.01691666666666665,-4.010949778634767,0.006798046137920515,0.00999159354861412,0.00020856982492354015,69.37303616159286,1.4481295637415894,glucose,delta
56,251.16666666666663,0.053833333333333344,-2.9108253862132187,0.005675701506527724,0.009656588901750363,0.0001366733365500597,71.77971306558413,1.0159252900888285,glucose,delta
56,153.16666666666666,0.020805555555555535,-3.870448166607275,0.006628915286060466,0.010057762152348104,0.00016985906395175588,68.91664070601648,1.1638887362523784,glucose,delta
56,160.16666666666666,0.021777777777777757,-3.8000675969606164,0.006430230315014271,0.010046974309962042,0.00016953766716938144,68.99063928855254,1.1641825370159287,glucose,delta
56,167.16666666666666,0.023805555555555552,-3.7298392093430266,0.006214424606583886,0.010015316047804923,0.00017042298044335822,69.20871765318518,1.1776718656525829,glucose,delta
56,146.16666666666666,0.019833333333333328,-3.940812934465157,0.0067599780427136285,0.010041406129938313,0.00017927630190424284,69.02889611180416,1.2324215412978663,glucose,delta
56,181.16666666666663,0.027833333333333335,-3.590296004200354,0.005901098056280905,0.00991340347439107,0.00016403855016506897,69.92020271852417,1.156979912178843,glucose,delta
56,174.16666666666663,0.02580555555555554,-3.659887642214926,0.006028596943878538,0.009968873902497233,0.00016885971446538997,69.5311413645537,1.177766796140339,glucose,delta
56,230.16666666666663,0.04480555555555554,-3.113185157611042,0.005763604445215916,0.009628487522642892,0.00013200972048576755,71.98920691644472,0.9869956273696688,glucose,delta
56,223.16666666666663,0.04174999999999998,-3.180616095393816,0.005803415207099763,0.009639485720057961,0.00013057104751977623,71.90707063527633,0.9740127025023609,glucose,delta
56,216.16666666666663,0.03875000000000001,-3.248166238880458,0.005828907517275502,0.009662570947466725,0.00013104235510552118,71.73527463119642,0.9728631627049377,glucose,delta
56,237.16666666666663,0.04680555555555553,-3.045790504640081,0.005720714929784771,0.0096289270295713,0.00013418224751859421,71.98592100981014,1.003147353918868,glucose,delta
56,202.16666666666663,0.03380555555555555,-3.383954043863014,0.005827196550703403,0.009742607098021105,0.00014022323275618398,71.14596468749475,1.0239884525430765,glucose,delta
56,195.16666666666663,0.03180555555555553,-3.452335037058674,0.005819911562965146,0.009795932528258167,0.0001481781699028646,70.75867239391808,1.0703310327874898,glucose,delta
56,188.16666666666663,0.02986111111111109,-3.5211086756439727,0.005836490824592013,0.009854192265723816,0.00015666734173174876,70.34033453669699,1.1183091349574745,glucose,delta
56,209.16666666666663,0.03691666666666665,-3.3159195467483187,0.005835255195421207,0.009697390956110552,0.000134240731776561,71.47769783615634,0.9894639193837357,glucose,delta
57,237.16666666666663,0.04380555555555553,-3.122767711094639,0.004763546250643754,0.01031980585568304,0.00010576062960125529,67.16668804173621,0.6883454315774004,glucose,delta
57,230.16666666666663,0.04080555555555554,-3.1951028143329268,0.004777156374175774,0.01034678330302441,0.00010524938274888225,66.99156252333374,0.6814504951411365,glucose,delta
57,223.16666666666663,0.03774999999999999,-3.267615386293585,0.004788326051107952,0.010370618655799024,0.0001054538332738048,66.83759219825835,0.6796393289571444,glucose,delta
57,216.16666666666663,0.03475,-3.3402850763669676,0.004793786689645455,0.0103916937842512,0.00010696635267719628,66.70204058653292,0.6865939418346575,glucose,delta
57,209.16666666666663,0.032916666666666664,-3.413092353064144,0.0047943227425564176,0.010409859962744461,0.00011010714764975208,66.58563929203939,0.7042894758546607,glucose,delta
57,202.16666666666663,0.030805555555555544,-3.486014784660995,0.00479619793769609,0.0104244383151042,0.00011474199743327416,66.49252071026493,0.7318844824103968,glucose,delta
57,195.16666666666663,0.028805555555555543,-3.559023363244137,0.004810912118299108,0.010434231735904742,0.00012026494578613607,66.43011178051464,0.7656734097977952,glucose,delta
57,188.16666666666663,0.025861111111111085,-3.6320789515464753,0.004852620614656809,0.010437547987480311,0.00012574904949876414,66.40900539009405,0.8000796083504841,glucose,delta
57,118.16666666666669,0.012888888888888894,-4.343674751207288,0.006561526417854249,0.009482065874759416,0.00038096485719866905,73.10086111140123,2.9370033368505055,glucose,delta
57,174.16666666666663,0.02280555555555555,-3.778104110288041,0.005055625835461837,0.010415716871005731,0.0001328167158045085,66.54819722389551,0.8485938229170639,glucose,delta
57,167.16666666666666,0.021805555555555536,-3.8509159998051814,0.005209852962176073,0.010385062028171299,0.00013347561154747602,66.74463558134387,0.8578457237488494,glucose,delta
57,160.16666666666666,0.01977777777777777,-3.9234544469860566,0.005371332119303212,0.010337028547067806,0.0001332994664425675,67.05478053038394,0.8646939907754336,glucose,delta
57,153.16666666666666,0.018805555555555548,-3.9955857489106847,0.005506453931259667,0.010268139354517869,0.00013564036082722942,67.50465265695563,0.8917248907298434,glucose,delta
57,146.16666666666666,0.01683333333333331,-4.067151246135495,0.005584440736244147,0.010174753624071102,0.00014664134673746665,68.12422257774578,0.98182502626992,glucose,delta
57,139.16666666666666,0.015916666666666662,-4.137966443848484,0.005599719289996864,0.010053143731908312,0.00017353613524246755,68.94830105332339,1.1901771242314334,glucose,delta
57,132.16666666666666,0.014833333333333337,-4.207820681473379,0.00561303092538344,0.009899574749819312,0.00022100755342049105,70.01787431046941,1.5631458409203627,glucose,delta
57,125.16666666666669,0.013777777777777764,-4.276477363191816,0.005815228655590965,0.009710384960182006,0.00029024615756503976,71.38204956881064,2.133629685272144,glucose,delta
57,244.16666666666663,0.047833333333333325,-3.050634928317436,0.004752492594258972,0.010288784957244834,0.00010636785677215562,67.36919698879183,0.6964784594038069,glucose,delta
57,181.16666666666663,0.02483333333333332,-3.705128929151101,0.004933123998072961,0.010432233458825158,0.00013019219381058667,66.44283635864925,0.8291933518045069,glucose,delta
57,251.16666666666663,0.05083333333333334,-2.9787373830286015,0.00474825678778133,0.0102523222836437,0.00010662385270713662,67.60879743955914,0.7031295213380861,glucose,delta
57,328.1666666666667,0.10586111111111114,-2.2292222270878597,0.005055625835461837,0.008741532267919183,0.0001328167158034881,79.29355624571076,1.2047670136257889,glucose,delta
57,265.1666666666667,0.058805555555555555,-2.8358399332311137,0.0047635462504573,0.010155205282213364,0.00010576062960138344,68.25535883296997,0.7108403545998928,glucose,delta
57,111.16666666666669,0.011861111111111086,-4.409127313048714,0.008246612447256321,0.009211340265333434,0.0004928569385204027,75.249329695113,4.0262495132029885,glucose,delta
57,398.16666666666674,0.16877777777777775,-1.7729395447429912,0.011106424557801305,0.0035630885437145654,0.0006258931919805098,194.53549134575547,34.172162195261365,glucose,delta
57,391.16666666666674,0.16377777777777774,-1.80038541034261,0.008246612447040917,0.00427254198844218,0.0004928569385190828,162.2329710123399,18.71430301593138,glucose,delta
57,384.16666666666674,0.15883333333333333,-1.8326664992291093,0.006561526417854249,0.004944032553110489,0.00038096485719756626,140.198749323335,10.803083503493282,glucose,delta
57,377.16666666666674,0.15483333333333332,-1.8695063618327978,0.005815228655285498,0.00557461611042509,0.00029024615756387246,124.33989477117369,6.473840704786654,glucose,delta
57,370.16666666666674,0.1487222222222222,-1.9106103842561097,0.005613030925541674,0.006162048683076238,0.00022100755341944857,112.48648237129963,4.034431329619096,glucose,delta
57,363.16666666666674,0.14477777777777776,-1.9556707107936262,0.0055997192904726975,0.006704790535134952,0.00017353613524184278,103.3808851936034,2.6757464204685233,glucose,delta
57,356.16666666666674,0.1368333333333333,-2.0043711522693854,0.005584440736085101,0.007201998047002389,0.00014664134673635762,96.24373348010647,1.9596382282180869,glucose,delta
57,349.16666666666674,0.12577777777777777,-2.056391995332234,0.005506453931420964,0.007653503600339784,0.00013564036082613034,90.56599653643234,1.6050694022322505,glucose,delta
57,342.1666666666667,0.12391666666666665,-2.1114146302308257,0.0053713321189725015,0.008059783921348984,0.00013329946644165247,86.00071507176729,1.4223519568932104,glucose,delta
57,335.1666666666667,0.11674999999999998,-2.169125918467728,0.005209852962857996,0.008421917545322177,0.00013347561154646067,82.30277449640232,1.3043838411810884,glucose,delta
57,321.1666666666667,0.09777777777777778,-2.291413063114277,0.004933123998072961,0.009020743635470119,0.00013019219380985798,76.83925057291817,1.1089851354890266,glucose,delta
57,314.1666666666667,0.09388888888888888,-2.355424249549401,0.0048526206144737785,0.00926208569339515,0.0001257490494980097,74.83705112491377,1.0160441565448572,glucose,delta
57,307.1666666666667,0.08669444444444441,-2.4210005934634466,0.004810912118668343,0.00946843535564934,0.00012026494578500919,73.2060952548384,0.9298396985624849,glucose,delta
57,300.1666666666667,0.08377777777777774,-2.4879080066313577,0.004796197937140539,0.009642931875530891,0.00011474199743339227,71.8813727512499,0.8553220528977911,glucose,delta
57,293.1666666666667,0.07780555555555554,-2.555935049873966,0.00479432274292693,0.009788892987082631,0.00011010714764975208,70.80955747239432,0.7964780501651134,glucose,delta
57,286.1666666666667,0.07191666666666666,-2.6248938834704347,0.0047937866890896234,0.009909729344599771,0.00010696635267757637,69.94612632257918,0.7550036692705946,glucose,delta
57,279.1666666666667,0.0688611111111111,-2.694620617522503,0.004788326051107952,0.010008858914413388,0.00010545383327393331,69.25336709080489,0.7296569058771936,glucose,delta
57,272.1666666666667,0.06280555555555556,-2.764975067693541,0.004777156373989852,0.010089622967323075,0.00010524938274939732,68.69901707970833,0.71663026126416,glucose,delta
57,258.1666666666667,0.05580555555555555,-2.9071194251552015,0.0047524925946327455,0.01020855610198157,0.00010636785677266526,67.8986502729215,0.7074686993085636,glucose,delta
57,104.16666666666669,0.011777777777777748,-4.472527603908702,0.011106424557481426,0.008895236768545645,0.0006258931919821771,77.92340986481393,5.4829042778136134,glucose,delta
58,398.16666666666674,0.17477777777777775,-1.7341934792272014,0.00843430899576653,0.00555871070754943,0.0004251072232675623,124.69567441575327,9.536209868299844,glucose,delta
58,391.16666666666674,0.16877777777777775,-1.7747626910073677,0.006420805592140357,0.006027686198166293,0.00034362914508827643,114.9939060813767,6.555626211783574,glucose,delta
58,230.16666666666663,0.04180555555555554,-3.1797363159425913,0.003611909877509156,0.0094648207710053,7.353078452378718e-05,73.23405242742099,0.5689444585512702,glucose,delta
58,223.16666666666663,0.03874999999999999,-3.245882272407016,0.003583817578306225,0.009433892199349536,7.628516790625286e-05,73.4741468222138,0.5941331010214126,glucose,delta
58,216.16666666666663,0.03674999999999999,-3.311810632418428,0.00356193290204729,0.009402882952903369,7.936549340378256e-05,73.71645313801542,0.6222073277503589,glucose,delta
58,209.16666666666663,0.033916666666666664,-3.377525501146465,0.0035553440738906182,0.009373096094098976,8.24634738170276e-05,73.9507174151698,0.6506103200153395,glucose,delta
58,202.16666666666663,0.03180555555555553,-3.4430394325286215,0.0035726147628750383,0.009345640063250116,8.524517658059424e-05,74.1679730728781,0.6765146012935043,glucose,delta
58,195.16666666666663,0.029805555555555543,-3.508372018956152,0.0036196722538002785,0.009321415422691715,8.738455009168234e-05,74.36072196423872,0.6971020964819613,glucose,delta
58,188.16666666666663,0.0278611111111111,-3.573548397718014,0.0036976068782944233,0.009301104352139156,8.861861553276144e-05,74.52310546333445,0.710037666639423,glucose,delta
58,174.16666666666663,0.02480555555555554,-3.7035514196613804,0.003918394353410375,0.00927381673214489,8.827586407558055e-05,74.7423849942343,0.7114598885231298,glucose,delta
58,237.16666666666663,0.04380555555555553,-3.113378414919225,0.003638148876621402,0.009494186854973385,7.136311489923161e-05,73.00753515261296,0.5487615947727431,glucose,delta
58,167.16666666666666,0.02280555555555555,-3.768441851270836,0.004032303280251733,0.009267058382733229,8.773547381264522e-05,74.79689367787367,0.7081363508801805,glucose,delta
58,153.16666666666666,0.020805555555555535,-3.8981560211213946,0.0041757796774653895,0.009266123821670025,9.492243726022725e-05,74.80443752963146,0.7662987960065153,glucose,delta
58,146.16666666666666,0.018833333333333327,-3.963033613054904,0.004183978896623697,0.009270795376626673,0.00010882716820805559,74.76674356414908,0.8776650381841198,glucose,delta
58,139.16666666666666,0.017916666666666664,-4.027952538429872,0.004170257681341749,0.009277766887944683,0.00013308937126265696,74.71056224322739,1.0717214471674938,glucose,delta
58,132.16666666666666,0.015833333333333338,-4.092925173565163,0.004209320092948976,0.009285942576668482,0.00016863069185294236,74.64478428948306,1.355533002064412,glucose,delta
58,125.16666666666669,0.015777777777777766,-4.15795557109459,0.004455593226146411,0.009294042652841839,0.0002155588805889542,74.57972880595742,1.7297448975150018,glucose,delta
58,118.16666666666669,0.014888888888888882,-4.223038229568374,0.005128183098670235,0.009300620146984961,0.0002738566549064587,74.52698525534849,2.1944462368898106,glucose,delta
58,111.16666666666669,0.013861111111111088,-4.288156988004175,0.006420805592417013,0.00930407974140457,0.00034362914508669887,74.4992734182334,2.7514942203647865,glucose,delta
58,104.16666666666669,0.012777777777777763,-4.353284058567169,0.008434308995450614,0.009302698360752482,0.0004251072232653307,74.5103359993151,3.4049133716804207,glucose,delta
58,160.16666666666666,0.021777777777777757,-3.8333004031997007,0.004123578007078145,0.009264649378803114,8.899311245085446e-05,74.81634244527578,0.7186606750199778,glucose,delta
58,244.16666666666663,0.047833333333333325,-3.0468251667848563,0.0036564082694677514,0.009520348207355589,6.99799623381916e-05,72.80691477486165,0.5351721431752084,glucose,delta
58,181.16666666666663,0.02683333333333332,-3.638597693862721,0.0038011365260635743,0.00928516299647919,8.884260116027574e-05,74.65105144872281,0.7142786392192515,glucose,delta
58,258.1666666666667,0.05480555555555555,-2.913259909281578,0.003656408269224841,0.009555811018215898,6.99799623381916e-05,72.53671920035084,0.5312073321772598,glucose,delta
58,251.16666666666663,0.05083333333333334,-2.9801051668323453,0.003662917177195333,0.009541522721614015,6.950489553214202e-05,72.64534192113673,0.5291825056065304,glucose,delta
58,377.16666666666674,0.15583333333333332,-1.865233215276021,0.004455593225747731,0.006876423028033152,0.00021555888058926855,100.8005437905999,3.159848120703273,glucose,delta
58,370.16666666666674,0.1487222222222222,-1.9147098753927594,0.004209320093159979,0.0072545507010843835,0.0001686306918531031,95.54653473664968,2.220961562016433,glucose,delta
58,363.16666666666674,0.14077777777777775,-1.9667235875853066,0.004170257680276852,0.007601257760967428,0.00013308937126204598,91.18848516350364,1.5966065799095472,glucose,delta
58,356.16666666666674,0.1338333333333333,-2.0210539631061692,0.004183978897048258,0.007916465331041955,0.00010882716820730839,87.55766008877526,1.2036498366203707,glucose,delta
58,349.16666666666674,0.12577777777777777,-2.0774810611858356,0.004175779678316179,0.008200378724311896,9.492243725908504e-05,84.52624005095669,0.9784227031119899,glucose,delta
58,342.1666666666667,0.11891666666666664,-2.1357873421975455,0.004123578007293535,0.008453476620693401,8.899311245024532e-05,81.99551636106489,0.8631994308795561,glucose,delta
58,335.1666666666667,0.11075,-2.1957595349629173,0.00403230328091253,0.008676497389715543,8.773547381249075e-05,79.88790285139127,0.8078148005739022,glucose,delta
58,328.1666666666667,0.10386111111111108,-2.2571903988341546,0.003918394354317051,0.008870422727879301,8.827586407634817e-05,78.14139210991804,0.7776403808751616,glucose,delta
58,384.16666666666674,0.16183333333333333,-1.8185124254471248,0.005128183099363017,0.006467245640233266,0.0002738566549076959,107.17811246380063,4.538476036237059,glucose,delta
58,314.1666666666667,0.09188888888888888,-2.3836390221786132,0.003697606878534627,0.009176015191329157,8.861861553367902e-05,75.53901841999263,0.7295283509859978,glucose,delta
58,321.1666666666667,0.09777777777777778,-2.3198803623893127,0.0038011365260635743,0.009036458811071846,8.884260116073338e-05,76.70562053695996,0.7541368797921156,glucose,delta
58,272.1666666666667,0.06180555555555553,-2.779428336638375,0.0036119098772632533,0.009555692711537667,7.353078452434011e-05,72.53761725960803,0.5581749084695091,glucose,delta
58,279.1666666666667,0.06586111111111109,-2.7125952452440742,0.003583817578058395,0.00953712736167489,7.628516790643052e-05,72.67882185838988,0.5813402630008647,glucose,delta
58,286.1666666666667,0.07091666666666666,-2.6459439019101865,0.0035619329010498782,0.00950341327111559,7.936549340514866e-05,72.93665557686285,0.6091131146293489,glucose,delta
58,265.1666666666667,0.058805555555555555,-2.8463445238799068,0.0036381488768655315,0.009561220802121184,7.136311489942152e-05,72.49567758190132,0.5410938075858347,glucose,delta
58,300.1666666666667,0.08077777777777777,-2.5136545517430022,0.003572614764366683,0.00938220358857933,8.524517658123016e-05,73.87893196047165,0.6712519656117079,glucose,delta
58,307.1666666666667,0.08569444444444443,-2.4482864865806278,0.0036196722540456543,0.009290681693297387,8.738455009323324e-05,74.60670846790556,0.7017217754977346,glucose,delta
58,293.1666666666667,0.07580555555555554,-2.579587698571004,0.0035553440738906182,0.009452455345961397,8.2463473817685e-05,73.32985506840775,0.639731621273609,glucose,delta
59,314.1666666666667,0.08988888888888891,-2.4024934472472523,0.0023753488875001274,0.008991232855237286,6.494335630558635e-05,77.09145027382928,0.5568288135626935,glucose,delta
59,272.1666666666667,0.06180555555555553,-2.784364568210549,0.002345879722625456,0.009108779282621882,5.4679253135565646e-05,76.09660516007465,0.45680166432874986,glucose,delta
59,279.1666666666667,0.06586111111111109,-2.720569376767344,0.002373624464740729,0.00911768589176809,5.34662825392699e-05,76.02227021066318,0.44579603055088707,glucose,delta
59,286.1666666666667,0.06991666666666665,-2.656731391373796,0.002393014312575886,0.009120400444786014,5.311291077924967e-05,75.99964330033407,0.4425860792300058,glucose,delta
59,293.1666666666667,0.07480555555555554,-2.5929069884159617,0.0023996449959537876,0.009113157226870783,5.414734674227865e-05,76.06004848859101,0.45192348998464843,glucose,delta
59,300.1666666666667,0.07977777777777777,-2.5291797069485256,0.002393933549958647,0.009091973563890576,5.673413804621916e-05,76.23726308585287,0.47572239160007757,glucose,delta
59,265.1666666666667,0.058805555555555555,-2.848085979992902,0.0023172257501977885,0.009097157980434645,5.610727609922647e-05,76.19381592039012,0.4699300018855684,glucose,delta
59,307.1666666666667,0.08469444444444443,-2.4656615019848687,0.0023820290671520065,0.00905272641205812,6.056116353591716e-05,76.56778179407716,0.5122251290657647,glucose,delta
59,321.1666666666667,0.09577777777777778,-2.339845864730705,0.002387986860954903,0.008903333140096947,6.903565887109071e-05,77.85254911312884,0.6036617902809683,glucose,delta
59,349.16666666666674,0.12277777777777776,-2.098848412096231,0.002716164113276375,0.008209979424123048,7.225006415518963e-05,84.42739558193034,0.7429841698904869,glucose,delta
59,335.1666666666667,0.10874999999999997,-2.216936318282933,0.0025093968180894552,0.008632296583481747,7.338506377604989e-05,80.29696082109955,0.6826222354494975,glucose,delta
59,342.1666666666667,0.11591666666666667,-2.157154195771909,0.0026115095247399816,0.008441710217603315,7.307474543280314e-05,82.10980508600503,0.7107745882682531,glucose,delta
59,356.16666666666674,0.13083333333333336,-2.0423170832664255,0.0027956818596222717,0.0079342939489635,7.415644003282826e-05,87.36091516378654,0.8165029564354167,glucose,delta
59,363.16666666666674,0.13777777777777775,-1.987876304970996,0.0028286320720498867,0.007612337805152691,8.433185397080895e-05,91.05575689123557,1.0087440928009541,glucose,delta
59,370.16666666666674,0.1447222222222222,-1.9358564744570685,0.002822675236688036,0.0072423503441534365,0.00010788282837660377,95.70749102458227,1.4256690629300501,glucose,delta
59,377.16666666666674,0.15183333333333332,-1.886598213139223,0.0028587509356521826,0.006823179085643005,0.00014668645688434276,101.58712996679674,2.183946218154168,glucose,delta
59,384.16666666666674,0.15883333333333333,-1.8404479511127647,0.003145943217559106,0.006354323350777236,0.00020067633337662392,109.08276810860787,3.444950584066581,glucose,delta
59,258.1666666666667,0.05480555555555555,-2.9117257670350227,0.002295795378072455,0.009085945989053101,5.7199264580594805e-05,76.28783853602701,0.48025910190983445,glucose,delta
59,328.1666666666667,0.10186111111111108,-2.2779178682349084,0.002431644166368459,0.00878497482436913,7.203603556498287e-05,78.90144188429383,0.6469850155903644,glucose,delta
59,251.16666666666663,0.05083333333333334,-2.975296545301717,0.002287865100834495,0.009077856394416273,5.7603050878002356e-05,76.35582129127923,0.48451176881125746,glucose,delta
59,104.16666666666669,0.012777777777777763,-4.349548753275485,0.005554585816741414,0.009166417666198967,0.0003541096936806397,75.61811012778912,2.9212181671363804,glucose,delta
59,237.16666666666663,0.04480555555555553,-3.102365209620075,0.002317225750581082,0.009079556165302094,5.6107276098984926e-05,76.34152682581957,0.4717538000153787,glucose,delta
59,391.16666666666674,0.16477777777777775,-1.7977532407658146,0.003978260075789985,0.005835967900413408,0.0002697308820248786,118.77158894428534,5.4894690978627585,glucose,delta
59,111.16666666666669,0.013861111111111088,-4.284804286857252,0.003978260075566727,0.009325292066804991,0.00026973088202121077,74.3298092536237,2.1499642978278777,glucose,delta
59,118.16666666666669,0.014888888888888882,-4.219084897939865,0.0031459432181237565,0.009445505850418812,0.00020067633337250433,73.38380723454968,1.559089962777496,glucose,delta
59,125.16666666666669,0.015777777777777766,-4.152649532765281,0.002858750936273558,0.009530445153681733,0.00014668645688036995,72.72978012912374,1.1194098056068376,glucose,delta
59,132.16666666666666,0.016833333333333325,-4.085732467889102,0.0028226752363733777,0.009583761645954425,0.00010788282837333758,72.32516898545178,0.8141525301835787,glucose,delta
59,139.16666666666666,0.017916666666666664,-4.018541680593444,0.002828632071735891,0.00960930638361468,8.433185396743415e-05,72.13290459151828,0.6330427330979256,glucose,delta
59,146.16666666666666,0.018833333333333327,-3.9512576952884046,0.002795681858033789,0.009611060146260897,7.415644003008693e-05,72.11974225648858,0.5564571712423704,glucose,delta
59,153.16666666666666,0.020805555555555535,-3.884032926565851,0.0027161641129493774,0.009593061382020984,7.225006415350142e-05,72.25505529017255,0.5441883640934196,glucose,delta
59,160.16666666666666,0.021777777777777757,-3.816991531572967,0.002611509525420185,0.009559332953644528,7.307474543113399e-05,72.50999456982828,0.5542907041838082,glucose,delta
59,167.16666666666666,0.023805555555555552,-3.750229775767366,0.002509396817381573,0.009513808921386382,7.338506377494183e-05,72.8569583736119,0.5619844355583996,glucose,delta
59,174.16666666666663,0.02480555555555554,-3.6838169073698737,0.002431644166368459,0.00946026262136801,7.203603556385407e-05,73.26933810424305,0.5579160808385745,glucose,delta
59,181.16666666666663,0.02683333333333332,-3.6177965270753702,0.002387986860954903,0.009402237298512084,6.903565887030546e-05,73.72151526846028,0.5412981206378237,glucose,delta
59,188.16666666666663,0.028861111111111087,-3.5521884307945584,0.0023753488878740423,0.009342980530409495,6.494335630516898e-05,74.18908541058099,0.5156907040630215,glucose,delta
59,195.16666666666663,0.030805555555555544,-3.486990894606606,0.002382029065287675,0.009285383633036659,6.056116353524581e-05,74.64927761237377,0.4868777950311192,glucose,delta
59,202.16666666666663,0.032805555555555546,-3.4221833632072958,0.002393933549958647,0.009231927170751497,5.6734138045263645e-05,75.08152607138925,0.46140806637629833,glucose,delta
59,209.16666666666663,0.034916666666666665,-3.3577294953602177,0.0023996449952135295,0.009184633603130266,5.414734674152778e-05,75.46813629274335,0.44491696896731325,glucose,delta
59,216.16666666666663,0.03674999999999999,-3.293580513062807,0.002393014311462422,0.009145027990499877,5.311291077822901e-05,75.79497638279587,0.44020552175886374,glucose,delta
59,223.16666666666663,0.03974999999999998,-3.2296787953127932,0.0023736244658632884,0.009114107550823647,5.346628253952338e-05,76.05211774106233,0.44614615223684423,glucose,delta
59,230.16666666666663,0.04180555555555554,-3.16596165197916,0.002345879723004068,0.009092320714762181,5.4679253135565646e-05,76.2343522962801,0.45845693059048886,glucose,delta
59,244.16666666666663,0.047833333333333325,-3.0388283380943903,0.002295795378846199,0.009075142177568551,5.7199264580831744e-05,76.37865798656347,0.48140326410542356,glucose,delta
59,398.16666666666674,0.17177777777777775,-1.7588578718082317,0.005554585816581514,0.005269005950395922,0.00035410969368492614,131.5517930868651,8.841091771815554,glucose,delta
