I_1,I_2,area_1,area_2,bg_val,fractional_birth_area,date,run_no,temp,carbon,operator
325.10387596899227,306.9397217928903,645.0,647.0,198.59066388769128,0.5075431034482759,20181011,1,37,glucose,O2
364.2269938650307,327.0647948164147,326.0,463.0,198.59066388769128,0.45760233918128657,20181011,1,37,glucose,O2
293.01698513800426,288.7265306122449,471.0,490.0,198.59066388769128,0.4877384196185286,20181011,1,37,glucose,O2
325.66726618705036,298.1003717472119,556.0,538.0,198.59066388769128,0.48700410396716826,20181011,1,37,glucose,O2
280.0483870967742,266.76666666666665,372.0,390.0,198.59066388769128,0.47943037974683544,20181011,1,37,glucose,O2
331.3988764044944,301.57471264367814,534.0,609.0,198.59066388769128,0.45985401459854014,20181011,1,37,glucose,O2
319.72641509433964,317.4717741935484,530.0,496.0,198.59066388769128,0.5024449877750611,20181011,1,37,glucose,O2
312.75050301810865,306.0623916811092,497.0,577.0,198.59066388769128,0.4607142857142857,20181011,1,37,glucose,O2
276.49725776965266,282.8550724637681,547.0,414.0,198.59066388769128,0.5748633879781421,20181011,1,37,glucose,O2
259.84669811320754,245.52830188679246,424.0,424.0,198.59066388769128,0.5144356955380578,20181011,1,37,glucose,O2
230.57556935817806,225.88223552894212,483.0,501.0,198.59066388769128,0.49333333333333335,20181011,1,37,glucose,O2
241.2249134948097,230.02,289.0,350.0,198.59066388769128,0.44894651539708263,20181011,1,37,glucose,O2
233.66402116402116,236.16751269035532,378.0,394.0,198.59066388769128,0.42569659442724456,20181011,1,37,glucose,O2
267.39506172839504,281.2866894197952,405.0,293.0,198.59066388769128,0.5798045602605864,20181011,1,37,glucose,O2
275.82142857142856,278.5805860805861,588.0,546.0,198.59066388769128,0.5160919540229885,20181011,1,37,glucose,O2
262.4459770114943,275.0,435.0,373.0,198.59066388769128,0.5419440745672437,20181011,1,37,glucose,O2
253.79805352798053,256.42928039702235,411.0,403.0,198.59066388769128,0.504914004914005,20181011,1,37,glucose,O2
279.64066193853427,259.00502512562815,423.0,398.0,198.59066388769128,0.5027173913043478,20181011,1,37,glucose,O2
331.02141327623127,325.0411622276029,467.0,413.0,198.59066388769128,0.5347467608951708,20181011,1,37,glucose,O2
275.5645645645646,269.2686567164179,333.0,335.0,198.59066388769128,0.49238578680203043,20181011,1,37,glucose,O2
277.94565217391306,252.22881355932202,276.0,354.0,198.59066388769128,0.42995169082125606,20181011,1,37,glucose,O2
313.7934065934066,305.0248447204969,455.0,483.0,198.59066388769128,0.48507462686567165,20181011,1,37,glucose,O2
334.88775510204084,301.30917874396135,490.0,414.0,198.59066388769128,0.5705445544554455,20181011,1,37,glucose,O2
274.41076487252127,262.66887417218544,353.0,302.0,198.59066388769128,0.5389312977099237,20181011,1,37,glucose,O2
275.1302521008403,285.5801886792453,476.0,424.0,198.59066388769128,0.5388127853881278,20181011,1,37,glucose,O2
287.6141304347826,301.9269841269841,368.0,315.0,198.59066388769128,0.5542949756888168,20181011,1,37,glucose,O2
283.0287539936102,282.41830065359477,313.0,306.0,198.59066388769128,0.5023328149300156,20181011,1,37,glucose,O2
262.7934131736527,245.525,334.0,400.0,198.59066388769128,0.44963503649635034,20181011,1,37,glucose,O2
292.6392251815981,286.8867924528302,413.0,371.0,198.59066388769128,0.5160349854227405,20181011,1,37,glucose,O2
291.35869565217394,279.60813704496786,368.0,467.0,198.59066388769128,0.46611570247933887,20181011,1,37,glucose,O2
253.25454545454545,252.4538043478261,275.0,368.0,198.59066388769128,0.40630797773654914,20181011,1,37,glucose,O2
242.51008645533142,235.98071625344352,347.0,363.0,198.59066388769128,0.4969604863221885,20181011,1,37,glucose,O2
285.01149425287355,276.95677233429393,348.0,347.0,198.59066388769128,0.47962382445141066,20181011,1,37,glucose,O2
267.61469933184856,264.60732984293196,449.0,382.0,198.59066388769128,0.5424739195230999,20181011,1,37,glucose,O2
292.92634560906515,311.7253086419753,353.0,324.0,198.59066388769128,0.5225375626043406,20181011,1,37,glucose,O2
298.78809523809525,293.420054200542,420.0,369.0,198.59066388769128,0.5085910652920962,20181011,1,37,glucose,O2
294.5008576329331,270.59133126934984,583.0,323.0,198.59066388769128,0.6434878587196468,20181011,1,37,glucose,O2
288.68470588235294,264.57954545454544,425.0,528.0,198.59066388769128,0.4524765729585007,20181011,1,37,glucose,O2
311.3606060606061,327.4188034188034,330.0,468.0,198.59066388769128,0.5246422893481717,20181011,1,37,glucose,O2
280.80428134556576,287.4005681818182,327.0,352.0,198.59066388769128,0.4761061946902655,20181011,1,37,glucose,O2
289.9661971830986,313.54125412541254,355.0,303.0,198.59066388769128,0.537890044576523,20181011,1,37,glucose,O2
251.93513513513514,255.09923664122138,370.0,393.0,198.59066388769128,0.49538866930171277,20181011,1,37,glucose,O2
288.90575916230364,280.66041275797375,573.0,533.0,197.49934078587287,0.5270655270655271,20181011,1,37,glucose,O2
276.6800847457627,289.1111111111111,472.0,441.0,197.49934078587287,0.4748858447488584,20181011,1,37,glucose,O2
297.4054054054054,283.0487012987013,296.0,308.0,197.49934078587287,0.4825174825174825,20181011,1,37,glucose,O2
265.7152619589977,266.5632183908046,439.0,435.0,197.49934078587287,0.4941569282136895,20181011,1,37,glucose,O2
314.5684210526316,308.0814696485623,665.0,626.0,197.49934078587287,0.5396341463414634,20181011,1,37,glucose,O2
301.2987012987013,279.63752665245204,462.0,469.0,197.49934078587287,0.5038639876352395,20181011,1,37,glucose,O2
324.95,355.8164383561644,340.0,365.0,197.49934078587287,0.47302158273381295,20181011,1,37,glucose,O2
279.03350515463916,264.2017353579176,388.0,461.0,197.49934078587287,0.45797598627787306,20181011,1,37,glucose,O2
252.87818181818182,243.0984308131241,550.0,701.0,197.49934078587287,0.5116959064327485,20181011,1,37,glucose,O2
277.88861386138615,260.7837837837838,404.0,407.0,197.49934078587287,0.504424778761062,20181011,1,37,glucose,O2
310.28682170542635,318.29940119760477,516.0,501.0,197.49934078587287,0.5170998632010944,20181011,1,37,glucose,O2
346.8333333333333,362.91253644314867,402.0,343.0,197.49934078587287,0.5419440745672437,20181011,1,37,glucose,O2
265.98870056497174,291.28387096774196,531.0,465.0,197.49934078587287,0.5206258890469416,20181011,1,37,glucose,O2
292.8682008368201,280.0042016806723,478.0,476.0,197.49934078587287,0.5006858710562414,20181011,1,37,glucose,O2
274.09005628517826,263.85132743362834,533.0,565.0,197.49934078587287,0.5225718194254446,20181011,1,37,glucose,O2
295.2585278276481,306.7614314115308,557.0,503.0,197.49934078587287,0.5014084507042254,20181011,1,37,glucose,O2
262.2700729927007,252.27642276422765,274.0,369.0,197.49934078587287,0.4236453201970443,20181011,1,37,glucose,O2
281.039886039886,277.8519553072626,351.0,358.0,197.49934078587287,0.4865979381443299,20181011,1,37,glucose,O2
306.1129476584022,288.5028901734104,363.0,346.0,197.49934078587287,0.49166666666666664,20181011,1,37,glucose,O2
308.7578692493947,300.6854219948849,413.0,391.0,197.49934078587287,0.513681592039801,20181011,1,37,glucose,O2
295.75067024128685,292.9185750636132,373.0,393.0,197.49934078587287,0.5224963715529753,20181011,1,37,glucose,O2
234.7826086956522,237.74319727891157,483.0,588.0,197.49934078587287,0.44712182061579653,20181011,1,37,glucose,O2
261.8212290502793,271.6376811594203,358.0,276.0,197.49934078587287,0.5648994515539305,20181011,1,37,glucose,O2
262.77464788732397,268.017094017094,355.0,351.0,197.49934078587287,0.5313059033989267,20181011,1,37,glucose,O2
279.41960784313727,282.35135135135135,255.0,259.0,197.49934078587287,0.49015748031496065,20181011,1,37,glucose,O2
295.4474226804124,303.35135135135135,485.0,370.0,197.49934078587287,0.5527950310559007,20181011,1,37,glucose,O2
302.2541966426858,292.50985221674875,417.0,406.0,197.49934078587287,0.4694835680751174,20181011,1,37,glucose,O2
266.3132911392405,262.67385444743934,316.0,371.0,197.49934078587287,0.46511627906976744,20181011,1,37,glucose,O2
276.66785714285714,262.3619047619048,280.0,315.0,197.49934078587287,0.44991511035653653,20181011,1,37,glucose,O2
327.9895833333333,321.5512367491166,288.0,283.0,197.49934078587287,0.4973821989528796,20181011,1,37,glucose,O2
365.01171875,301.78761061946904,256.0,339.0,197.49934078587287,0.42758620689655175,20181011,1,37,glucose,O2
287.39784946236557,323.1969696969697,372.0,330.0,197.49934078587287,0.5368248772504092,20181011,1,37,glucose,O2
318.6598837209302,293.00588235294117,344.0,340.0,197.49934078587287,0.5094066570188133,20181011,1,37,glucose,O2
242.93817204301075,247.7939814814815,372.0,432.0,197.49934078587287,0.4718543046357616,20181011,1,37,glucose,O2
275.07964601769913,281.69867549668874,339.0,302.0,197.49934078587287,0.5490196078431373,20181011,1,37,glucose,O2
315.90181818181816,290.37370242214536,275.0,289.0,197.49934078587287,0.48484848484848486,20181011,1,37,glucose,O2
284.18975903614455,267.7879746835443,332.0,316.0,197.49934078587287,0.5339506172839507,20181011,1,37,glucose,O2
273.5960264900662,259.73333333333335,302.0,360.0,197.49934078587287,0.4767616191904048,20181011,1,37,glucose,O2
267.12224938875306,300.9659442724458,409.0,323.0,197.49934078587287,0.5629322268326418,20181011,1,37,glucose,O2
284.42245989304814,301.3942028985507,374.0,345.0,197.49934078587287,0.519672131147541,20181011,1,37,glucose,O2
266.13666666666666,255.07836990595612,600.0,638.0,197.49934078587287,0.4807692307692308,20181011,1,37,glucose,O2
303.1766917293233,306.2743902439024,266.0,328.0,197.49934078587287,0.4502529510961214,20181011,1,37,glucose,O2
346.07798165137615,347.93416572077183,436.0,881.0,197.49934078587287,0.3432343234323432,20181011,1,37,glucose,O2
330.51428571428573,316.05801104972375,245.0,362.0,197.49934078587287,0.40362438220757824,20181011,1,37,glucose,O2
290.73821989528795,281.95676691729324,573.0,532.0,198.077963177181,0.5517241379310345,20181011,1,37,glucose,O2
310.98950131233596,319.7004830917874,381.0,414.0,198.077963177181,0.49779086892488955,20181011,1,37,glucose,O2
294.60869565217394,303.0556745182013,506.0,467.0,198.077963177181,0.5311203319502075,20181011,1,37,glucose,O2
291.1728110599078,285.17124735729385,434.0,473.0,198.077963177181,0.4714828897338403,20181011,1,37,glucose,O2
256.2403258655805,262.53430353430355,491.0,481.0,198.077963177181,0.5240715268225584,20181011,1,37,glucose,O2
319.5391923990499,304.8492871690428,421.0,491.0,198.077963177181,0.469910371318822,20181011,1,37,glucose,O2
308.05649717514126,308.31940298507465,354.0,335.0,198.077963177181,0.5100286532951289,20181011,1,37,glucose,O2
290.2042755344418,267.6546275395034,421.0,443.0,198.077963177181,0.49050632911392406,20181011,1,37,glucose,O2
289.38757396449705,283.75792507204613,338.0,347.0,198.077963177181,0.4877250409165303,20181011,1,37,glucose,O2
256.2570281124498,267.33809523809526,498.0,420.0,198.077963177181,0.5196428571428572,20181011,1,37,glucose,O2
276.9196675900277,259.05458515283846,361.0,458.0,198.077963177181,0.42729970326409494,20181011,1,37,glucose,O2
269.8330058939096,282.8577494692144,509.0,471.0,198.077963177181,0.5375,20181011,1,37,glucose,O2
266.0978835978836,270.8953488372093,378.0,344.0,198.077963177181,0.5068078668683812,20181011,1,37,glucose,O2
286.276295133438,295.03938356164383,637.0,584.0,198.077963177181,0.49938800489596086,20181011,1,37,glucose,O2
296.07004830917873,302.6946386946387,414.0,429.0,198.077963177181,0.48027210884353744,20181011,1,37,glucose,O2
242.84013050570962,252.11711711711712,613.0,555.0,198.077963177181,0.5381944444444444,20181011,1,37,glucose,O2
257.11027568922304,269.1658767772512,399.0,422.0,198.077963177181,0.5029940119760479,20181011,1,37,glucose,O2
260.7145708582834,283.80049261083747,501.0,406.0,198.077963177181,0.5087014725568942,20181011,1,37,glucose,O2
314.44580777096115,314.54791154791155,489.0,407.0,198.077963177181,0.5105421686746988,20181011,1,37,glucose,O2
238.4064748201439,247.3182751540041,556.0,487.0,198.077963177181,0.5284030010718114,20181011,1,37,glucose,O2
252.47002398081534,251.96118721461187,417.0,438.0,198.077963177181,0.48771929824561405,20181011,1,37,glucose,O2
261.659793814433,259.3827956989247,485.0,465.0,198.077963177181,0.5318595578673602,20181011,1,37,glucose,O2
364.6050724637681,362.4609929078014,276.0,282.0,198.077963177181,0.5375,20181011,1,37,glucose,O2
326.2482014388489,280.8595988538682,278.0,349.0,198.077963177181,0.5141776937618148,20181011,1,37,glucose,O2
269.5931899641577,258.58166666666665,558.0,600.0,198.077963177181,0.46865671641791046,20181011,1,37,glucose,O2
249.4512195121951,268.6326530612245,410.0,343.0,198.077963177181,0.528158295281583,20181011,1,37,glucose,O2
274.910411622276,289.54782608695655,413.0,345.0,198.077963177181,0.5561959654178674,20181011,1,37,glucose,O2
256.6923076923077,258.6010638297872,273.0,376.0,198.077963177181,0.4478632478632479,20181011,1,37,glucose,O2
250.0261437908497,259.62314049586774,612.0,605.0,198.077963177181,0.5005973715651135,20181011,1,37,glucose,O2
276.93052109181144,291.2454780361757,403.0,387.0,198.077963177181,0.5101265822784811,20181011,1,37,glucose,O2
290.67294520547944,288.4288052373159,584.0,611.0,198.077963177181,0.4752186588921283,20181011,1,37,glucose,O2
291.35799522673034,277.4436274509804,419.0,408.0,198.077963177181,0.519053876478318,20181011,1,37,glucose,O2
293.4862842892768,268.1319910514541,401.0,447.0,198.077963177181,0.46335078534031415,20181011,1,37,glucose,O2
295.2736418511066,261.25738396624473,497.0,474.0,198.077963177181,0.5241157556270096,20181011,1,37,glucose,O2
270.48302872062663,276.142091152815,383.0,373.0,198.077963177181,0.505922165820643,20181011,1,37,glucose,O2
264.1287671232877,259.6616541353383,365.0,399.0,198.077963177181,0.44952681388012616,20181011,1,37,glucose,O2
296.49860724233986,321.62847222222223,359.0,288.0,198.077963177181,0.5533834586466165,20181011,1,37,glucose,O2
277.92367906066534,281.8455114822547,511.0,479.0,198.077963177181,0.5321212121212121,20181011,1,37,glucose,O2
269.10971223021585,267.67625899280574,556.0,556.0,198.077963177181,0.505420054200542,20181011,1,37,glucose,O2
273.708446866485,283.31475409836065,367.0,305.0,198.077963177181,0.547112462006079,20181011,1,37,glucose,O2
284.37113402061857,304.46451612903223,291.0,310.0,198.077963177181,0.46452702702702703,20181011,1,37,glucose,O2
261.1837708830549,261.2247838616715,419.0,347.0,198.077963177181,0.5510204081632653,20181011,1,37,glucose,O2
257.6875,249.92658227848102,320.0,395.0,198.077963177181,0.45638629283489096,20181011,1,37,glucose,O2
300.850863422292,318.39300411522635,637.0,486.0,198.077963177181,0.5366178428761651,20181011,1,37,glucose,O2
283.2955223880597,298.6813880126183,335.0,317.0,198.077963177181,0.5138036809815951,20181011,1,37,glucose,O2
244.24936386768448,258.15238095238095,393.0,315.0,198.077963177181,0.5474137931034483,20181011,1,37,glucose,O2
260.96918767507003,265.6825396825397,357.0,378.0,198.077963177181,0.4776725304465494,20181011,1,37,glucose,O2
251.62041884816753,266.92283950617286,382.0,324.0,198.077963177181,0.5410764872521246,20181011,1,37,glucose,O2
265.11392405063293,255.12868632707776,395.0,373.0,198.077963177181,0.5079155672823219,20181011,1,37,glucose,O2
260.6341463414634,260.5069637883008,328.0,359.0,198.077963177181,0.48663101604278075,20181011,1,37,glucose,O2
253.90718562874252,254.9578947368421,334.0,380.0,198.077963177181,0.4493464052287582,20181011,1,37,glucose,O2
281.81564245810057,297.42758620689654,358.0,290.0,198.077963177181,0.5524691358024691,20181011,1,37,glucose,O2
287.8018575851393,272.2133995037221,323.0,403.0,198.077963177181,0.44731977818853974,20181011,1,37,glucose,O2
303.7842465753425,290.853125,292.0,320.0,198.077963177181,0.46921797004991683,20181011,1,37,glucose,O2
254.54012345679013,268.589552238806,324.0,268.0,198.077963177181,0.5393053016453382,20181011,1,37,glucose,O2
307.85164835164835,285.83240223463685,364.0,358.0,198.077963177181,0.5014577259475219,20181011,1,37,glucose,O2
299.2111801242236,316.81786941580754,322.0,291.0,198.077963177181,0.5252854812398042,20181011,1,37,glucose,O2
254.64473684210526,248.9882005899705,304.0,339.0,198.077963177181,0.4727838258164852,20181011,1,37,glucose,O2
244.17480719794344,253.41095890410958,389.0,292.0,198.077963177181,0.5555555555555556,20181011,1,37,glucose,O2
278.573883161512,297.5408560311284,291.0,257.0,199.61325740857953,0.513953488372093,20181011,1,37,glucose,O2
274.14761904761906,251.044921875,420.0,512.0,199.61325740857953,0.4507227332457293,20181011,1,37,glucose,O2
261.4173228346457,265.122905027933,381.0,358.0,199.61325740857953,0.5158730158730159,20181011,1,37,glucose,O2
266.92512077294685,266.4574468085106,414.0,376.0,199.61325740857953,0.5515370705244123,20181011,1,37,glucose,O2
252.4609571788413,258.3173803526448,397.0,397.0,199.61325740857953,0.5017182130584192,20181011,1,37,glucose,O2
247.31632653061226,264.0068493150685,490.0,438.0,199.61325740857953,0.5287958115183246,20181011,1,37,glucose,O2
264.4595185995624,252.94612068965517,457.0,464.0,199.61325740857953,0.4444444444444444,20181011,1,37,glucose,O2
277.12631578947367,281.3879781420765,380.0,366.0,199.61325740857953,0.5261437908496732,20181011,1,37,glucose,O2
306.8098360655738,304.32418524871355,610.0,583.0,199.61325740857953,0.523224043715847,20181011,1,37,glucose,O2
251.8378812199037,254.8655834564254,623.0,677.0,199.61325740857953,0.5031446540880503,20181011,1,37,glucose,O2
282.92424242424244,272.82034976152624,462.0,629.0,199.61325740857953,0.4849624060150376,20181011,1,37,glucose,O2
238.87791741472174,251.96167883211677,557.0,548.0,199.61325740857953,0.5146666666666667,20181011,1,37,glucose,O2
291.2217391304348,258.0060975609756,460.0,656.0,199.61325740857953,0.46676737160120846,20181011,1,37,glucose,O2
285.17596566523605,279.7310344827586,466.0,435.0,199.61325740857953,0.5305785123966942,20181011,1,37,glucose,O2
303.5761904761905,283.0376569037657,420.0,478.0,199.61325740857953,0.4623287671232877,20181011,1,37,glucose,O2
286.2386058981233,292.94407894736844,373.0,304.0,199.61325740857953,0.5530546623794212,20181011,1,37,glucose,O2
279.7072463768116,276.1779359430605,345.0,281.0,199.61325740857953,0.5323624595469255,20181011,1,37,glucose,O2
289.5967365967366,268.5128205128205,429.0,585.0,199.61325740857953,0.4457831325301205,20181011,1,37,glucose,O2
294.6818923327896,300.2083333333333,613.0,648.0,199.61325740857953,0.4909862142099682,20181011,1,37,glucose,O2
289.7004405286344,284.2626506024096,454.0,415.0,199.61325740857953,0.4812286689419795,20181011,1,37,glucose,O2
334.35665529010237,298.3563748079877,586.0,651.0,199.61325740857953,0.4892966360856269,20181011,1,37,glucose,O2
267.09546539379477,270.99142857142857,419.0,350.0,199.61325740857953,0.5431893687707641,20181011,1,37,glucose,O2
264.33513513513515,254.4688221709007,370.0,433.0,199.61325740857953,0.503584229390681,20181011,1,37,glucose,O2
259.03977272727275,247.4032697547684,352.0,367.0,199.61325740857953,0.5302491103202847,20181011,1,37,glucose,O2
259.1687116564417,262.2004555808656,326.0,439.0,199.61325740857953,0.4164305949008499,20181011,1,37,glucose,O2
238.3829401088929,237.65102040816328,551.0,490.0,199.61325740857953,0.5296735905044511,20181011,1,37,glucose,O2
309.3732876712329,315.958064516129,292.0,310.0,199.61325740857953,0.49833333333333335,20181011,1,37,glucose,O2
306.8967551622419,299.86079545454544,339.0,352.0,199.61325740857953,0.4943639291465378,20181011,1,37,glucose,O2
269.95503211991434,280.14629258517033,467.0,499.0,199.61325740857953,0.49033816425120774,20181011,1,37,glucose,O2
284.75529411764705,283.51659751037346,425.0,482.0,199.61325740857953,0.4660734149054505,20181011,1,37,glucose,O2
271.32183908045977,272.50943396226415,435.0,371.0,199.61325740857953,0.5450516986706057,20181011,1,37,glucose,O2
294.0895061728395,283.2332506203474,324.0,403.0,199.61325740857953,0.44567219152854515,20181011,1,37,glucose,O2
229.01315789473685,237.10615711252655,380.0,471.0,199.61325740857953,0.4806547619047619,20181011,1,37,glucose,O2
279.8484848484849,274.11803278688524,297.0,305.0,199.61325740857953,0.49335548172757476,20181011,1,37,glucose,O2
310.2962962962963,285.7852941176471,270.0,340.0,199.61325740857953,0.4497528830313015,20181011,1,37,glucose,O2
281.44257703081234,267.8406862745098,357.0,408.0,199.61325740857953,0.4698275862068966,20181011,1,37,glucose,O2
271.46944444444443,283.9945848375451,720.0,554.0,199.61325740857953,0.5723809523809524,20181011,1,37,glucose,O2
279.5230263157895,272.4432132963989,304.0,361.0,199.61325740857953,0.4527439024390244,20181011,1,37,glucose,O2
305.87810945273634,301.4261363636364,402.0,352.0,199.61325740857953,0.5318246110325319,20181011,1,37,glucose,O2
289.6868131868132,280.7321937321937,364.0,351.0,199.61325740857953,0.49848024316109424,20181011,1,37,glucose,O2
226.5178947368421,230.3340807174888,475.0,446.0,199.61325740857953,0.5059445178335535,20181011,1,37,glucose,O2
290.0688935281837,303.2926829268293,479.0,410.0,199.61325740857953,0.5429864253393665,20181011,1,37,glucose,O2
305.80392156862746,290.1032863849765,357.0,426.0,199.61325740857953,0.44605475040257647,20181011,1,37,glucose,O2
307.7888198757764,305.12666666666667,322.0,300.0,199.61325740857953,0.5137457044673539,20181011,1,37,glucose,O2
271.0557184750733,268.3058103975535,341.0,327.0,199.61325740857953,0.5075757575757576,20181011,1,37,glucose,O2
281.4809286898839,283.7,603.0,560.0,199.61325740857953,0.5066505441354293,20181011,1,37,glucose,O2
302.8333333333333,294.0733695652174,426.0,368.0,199.61325740857953,0.5213815789473685,20181011,1,37,glucose,O2
253.88174273858922,256.59452736318406,482.0,402.0,199.61325740857953,0.512280701754386,20181011,1,37,glucose,O2
261.3401534526854,264.54009433962267,391.0,424.0,199.61325740857953,0.47639484978540775,20181011,1,37,glucose,O2
239.82231404958677,226.06334841628959,484.0,442.0,199.61325740857953,0.5237410071942447,20181011,1,37,glucose,O2
261.22846441947564,247.40298507462686,267.0,335.0,199.61325740857953,0.4435215946843854,20181011,1,37,glucose,O2
275.56447688564475,292.4610778443114,411.0,334.0,199.61325740857953,0.5765230312035661,20181011,1,37,glucose,O2
253.1900826446281,261.90712074303406,363.0,323.0,199.61325740857953,0.5205696202531646,20181011,1,37,glucose,O2
270.11027568922304,280.4692082111437,399.0,341.0,199.61325740857953,0.5342281879194631,20181011,1,37,glucose,O2
290.66329966329965,320.61080074487893,594.0,537.0,199.61325740857953,0.5058201058201058,20181011,1,37,glucose,O2
230.1780487804878,226.52705410821645,410.0,499.0,199.61325740857953,0.4525,20181011,1,37,glucose,O2
236.03426791277258,231.8167115902965,321.0,371.0,199.61325740857953,0.4663677130044843,20181011,1,37,glucose,O2
287.4281045751634,283.6389891696751,306.0,277.0,199.61325740857953,0.5299295774647887,20181011,1,37,glucose,O2
274.94920634920635,291.2150943396226,315.0,265.0,199.61325740857953,0.5418118466898955,20181011,1,37,glucose,O2
317.03430079155675,329.68562874251495,379.0,334.0,199.61325740857953,0.5271428571428571,20181011,1,37,glucose,O2
223.12722646310434,224.63440860215053,393.0,372.0,199.61325740857953,0.5269168026101142,20181011,1,37,glucose,O2
298.6219239373602,282.1333333333333,447.0,450.0,198.77059782093758,0.5094890510948905,20181011,1,37,glucose,O2
313.63128491620114,297.23341523341526,358.0,407.0,198.77059782093758,0.4636627906976744,20181011,1,37,glucose,O2
272.9601677148847,288.27858627858626,477.0,481.0,198.77059782093758,0.5173978819969742,20181011,1,37,glucose,O2
285.2175572519084,257.70323741007195,524.0,556.0,198.77059782093758,0.4778481012658228,20181011,1,37,glucose,O2
268.0330827067669,270.32512315270935,665.0,609.0,198.77059782093758,0.5588888888888889,20181011,1,37,glucose,O2
297.82293762575455,297.2289156626506,497.0,415.0,198.77059782093758,0.4691358024691358,20181011,1,37,glucose,O2
333.3733075435203,285.6521739130435,517.0,667.0,198.77059782093758,0.4094076655052265,20181011,1,37,glucose,O2
325.33971291866027,332.6084142394822,418.0,309.0,198.77059782093758,0.5051975051975052,20181011,1,37,glucose,O2
