I_1,I_2,area_1,area_2,bg_val,fractional_birth_area,date,run_no,temp,carbon,operator
283.6320754716981,264.5919395465995,318.0,397.0,198.77059782093758,0.46495726495726497,20181011,1,37,glucose,O2
259.88832487309645,267.8875305623472,394.0,409.0,198.77059782093758,0.48175182481751827,20181011,1,37,glucose,O2
261.2480818414322,272.7286135693215,391.0,339.0,198.77059782093758,0.5441176470588235,20181011,1,37,glucose,O2
248.67484662576686,249.58187134502924,326.0,342.0,198.77059782093758,0.48929159802306427,20181011,1,37,glucose,O2
265.2936170212766,272.9835680751174,470.0,426.0,198.77059782093758,0.5522388059701493,20181011,1,37,glucose,O2
270.24,279.25581395348837,350.0,387.0,198.77059782093758,0.45171849427168576,20181011,1,37,glucose,O2
255.8801089918256,247.1712846347607,367.0,397.0,198.77059782093758,0.4812925170068027,20181011,1,37,glucose,O2
274.7020725388601,271.3316062176166,386.0,386.0,198.77059782093758,0.532258064516129,20181011,1,37,glucose,O2
302.375,288.8278008298755,496.0,482.0,198.77059782093758,0.5238095238095238,20181011,1,37,glucose,O2
238.61708860759492,242.69056603773586,316.0,265.0,198.77059782093758,0.5301204819277109,20181011,1,37,glucose,O2
243.04532577903683,233.6076923076923,353.0,390.0,198.77059782093758,0.46846846846846846,20181011,1,37,glucose,O2
290.4634146341463,313.50798722044726,328.0,313.0,198.77059782093758,0.5382215288611545,20181011,1,37,glucose,O2
296.7198795180723,292.90342679127724,332.0,321.0,198.77059782093758,0.5084226646248086,20181011,1,37,glucose,O2
307.1660516605166,289.0,271.0,287.0,198.77059782093758,0.48566308243727596,20181011,1,37,glucose,O2
295.064406779661,302.36426116838487,295.0,291.0,198.77059782093758,0.4903339191564148,20181011,1,37,glucose,O2
300.41512605042016,293.49300155520996,595.0,643.0,198.77059782093758,0.48805815160955346,20181011,1,37,glucose,O2
285.7346278317152,275.11877394636014,309.0,261.0,198.77059782093758,0.5286885245901639,20181011,1,37,glucose,O2
254.21475054229936,248.10805084745763,461.0,472.0,198.77059782093758,0.5287162162162162,20181011,1,37,glucose,O2
246.9976851851852,261.5820105820106,432.0,378.0,198.77059782093758,0.5026455026455027,20181011,1,37,glucose,O2
291.0688524590164,298.4095238095238,305.0,315.0,198.77059782093758,0.4925864909390445,20181011,1,37,glucose,O2
272.9812834224599,278.80169971671387,374.0,353.0,198.77059782093758,0.5044378698224852,20181011,1,37,glucose,O2
287.1436170212766,272.3509234828496,376.0,379.0,198.77059782093758,0.5206106870229008,20181011,1,37,glucose,O2
306.87702265372167,289.33887043189367,309.0,301.0,198.77059782093758,0.5033444816053512,20181011,1,37,glucose,O2
266.0527777777778,299.18380062305295,360.0,321.0,198.77059782093758,0.514866979655712,20181011,1,37,glucose,O2
258.8308080808081,261.81994459833794,396.0,361.0,198.77059782093758,0.523117569352708,20181011,1,37,glucose,O2
308.0,290.3290816326531,310.0,392.0,198.77059782093758,0.4362745098039216,20181011,1,37,glucose,O2
319.9919786096257,299.1479591836735,374.0,392.0,198.77059782093758,0.4944,20181011,1,37,glucose,O2
272.38692098092645,266.4156626506024,734.0,664.0,198.77059782093758,0.5251533742331288,20181011,1,37,glucose,O2
262.1741573033708,272.36842105263156,356.0,285.0,198.77059782093758,0.5247349823321554,20181011,1,37,glucose,O2
263.64835164835165,256.75920679886684,273.0,353.0,198.77059782093758,0.43781942078364566,20181011,1,37,glucose,O2
297.2985915492958,303.7251552795031,710.0,644.0,198.77059782093758,0.516100957354221,20181011,1,37,glucose,O2
250.3141993957704,259.2763636363636,331.0,275.0,198.77059782093758,0.5454545454545454,20181011,1,37,glucose,O2
241.90267639902677,267.1685082872928,411.0,362.0,198.77059782093758,0.5355263157894737,20181011,1,37,glucose,O2
259.2643312101911,264.91150442477874,314.0,339.0,198.77059782093758,0.47783251231527096,20181011,1,37,glucose,O2
282.8449197860963,285.1005434782609,374.0,368.0,198.77059782093758,0.5027624309392266,20181011,1,37,glucose,O2
285.58045977011494,273.06590257879657,348.0,349.0,198.77059782093758,0.4612794612794613,20181011,1,37,glucose,O2
256.793893129771,261.69476744186045,393.0,344.0,198.77059782093758,0.5332428765264586,20181011,1,37,glucose,O2
279.571875,257.21204188481676,320.0,382.0,198.77059782093758,0.4520743919885551,20181011,1,37,glucose,O2
280.5015384615385,260.96866096866097,325.0,351.0,198.77059782093758,0.4808823529411765,20181011,1,37,glucose,O2
258.7139175257732,254.5558583106267,388.0,367.0,198.77059782093758,0.5047106325706595,20181011,1,37,glucose,O2
264.4457831325301,265.62535211267607,415.0,355.0,198.77059782093758,0.538961038961039,20181011,1,37,glucose,O2
285.4097421203438,269.97206703910615,349.0,358.0,198.77059782093758,0.49363507779349364,20181011,1,37,glucose,O2
247.74022346368716,258.478417266187,358.0,278.0,198.77059782093758,0.5628930817610063,20181011,1,37,glucose,O2
285.99068322981367,287.3173803526448,322.0,397.0,198.77059782093758,0.4647058823529412,20181011,1,37,glucose,O2
246.90716180371354,274.1168831168831,377.0,385.0,198.77059782093758,0.494750656167979,20181011,1,37,glucose,O2
308.00344827586207,287.6100278551532,290.0,359.0,198.77059782093758,0.42649434571890144,20181011,1,37,glucose,O2
279.9611307420495,292.6929133858268,566.0,508.0,198.77059782093758,0.5285565939771547,20181011,1,37,glucose,O2
254.21535181236675,273.8117359413203,469.0,409.0,198.77059782093758,0.5393548387096774,20181011,1,37,glucose,O2
261.005859375,264.40677966101697,512.0,413.0,198.77059782093758,0.5516372795969773,20181011,1,37,glucose,O2
302.03768844221105,314.46027397260275,398.0,365.0,198.77059782093758,0.5236111111111111,20181011,1,37,glucose,O2
349.2112403100775,343.73755656108597,516.0,442.0,198.77059782093758,0.5323910482921084,20181011,1,37,glucose,O2
238.70355731225297,232.04597701149424,253.0,348.0,198.77059782093758,0.4209650582362729,20181011,1,37,glucose,O2
277.6136363636364,273.5275590551181,352.0,381.0,198.77059782093758,0.48021828103683495,20181011,1,37,glucose,O2
286.65156794425087,267.12654320987656,287.0,324.0,198.77059782093758,0.469721767594108,20181011,1,37,glucose,O2
281.3333333333333,285.7150259067358,462.0,386.0,196.94432722833267,0.5725075528700906,20181011,1,37,glucose,O2
286.24629080118694,280.8688524590164,337.0,366.0,196.94432722833267,0.4763358778625954,20181011,1,37,glucose,O2
259.39444444444445,240.659793814433,360.0,485.0,196.94432722833267,0.4188911704312115,20181011,1,37,glucose,O2
280.01495327102805,271.1596385542169,535.0,664.0,196.94432722833267,0.5280898876404494,20181011,1,37,glucose,O2
270.6255319148936,268.198347107438,470.0,484.0,196.94432722833267,0.5247524752475248,20181011,1,37,glucose,O2
315.6159090909091,343.43835616438355,440.0,438.0,196.94432722833267,0.4918300653594771,20181011,1,37,glucose,O2
287.63726884779516,305.22201834862386,703.0,545.0,196.94432722833267,0.4907539118065434,20181011,1,37,glucose,O2
253.86310517529216,262.3405639913232,599.0,461.0,196.94432722833267,0.5190947666195191,20181011,1,37,glucose,O2
294.9781512605042,281.28810720268007,595.0,597.0,196.94432722833267,0.5034013605442177,20181011,1,37,glucose,O2
298.2621359223301,316.17752808988763,515.0,445.0,196.94432722833267,0.46153846153846156,20181011,1,37,glucose,O2
276.72861842105266,288.00998003992015,608.0,501.0,196.94432722833267,0.5400921658986175,20181011,1,37,glucose,O2
262.24881516587675,265.7783132530121,422.0,415.0,196.94432722833267,0.4969173859432799,20181011,1,37,glucose,O2
267.1443736730361,262.83299389002036,471.0,491.0,196.94432722833267,0.4870530209617756,20181011,1,37,glucose,O2
282.6532951289398,307.4647058823529,698.0,680.0,196.94432722833267,0.525974025974026,20181011,1,37,glucose,O2
288.18926553672316,293.03975535168195,354.0,327.0,196.94432722833267,0.5124450951683748,20181011,1,37,glucose,O2
278.85288640595905,288.6622641509434,537.0,530.0,196.94432722833267,0.5067024128686327,20181011,1,37,glucose,O2
291.53816046966733,276.7112810707457,511.0,523.0,196.94432722833267,0.5025380710659898,20181011,1,37,glucose,O2
287.85067873303166,295.7459207459207,442.0,429.0,196.94432722833267,0.5163297045101088,20181011,1,37,glucose,O2
304.6363636363636,307.05016722408027,286.0,299.0,196.94432722833267,0.44571428571428573,20181011,1,37,glucose,O2
339.3581560283688,333.55102040816325,282.0,294.0,196.94432722833267,0.4911242603550296,20181011,1,37,glucose,O2
274.1868131868132,279.59865092748737,637.0,593.0,196.94432722833267,0.521239954075775,20181011,1,37,glucose,O2
294.8910675381264,276.2535433070866,459.0,635.0,196.94432722833267,0.5119402985074627,20181011,1,37,glucose,O2
279.43051771117166,301.5473372781065,367.0,338.0,196.94432722833267,0.551948051948052,20181011,1,37,glucose,O2
297.0592216582064,280.6503267973856,591.0,612.0,196.94432722833267,0.4765258215962441,20181011,1,37,glucose,O2
288.4404536862004,263.7367088607595,529.0,395.0,196.94432722833267,0.49873417721518987,20181011,1,37,glucose,O2
269.4697674418605,262.1362725450902,430.0,499.0,196.94432722833267,0.4612794612794613,20181011,1,37,glucose,O2
269.32744783306583,265.0171526586621,623.0,583.0,196.94432722833267,0.48553459119496856,20181011,1,37,glucose,O2
386.0633484162896,327.1799591002045,442.0,489.0,196.94432722833267,0.49434571890145396,20181011,1,37,glucose,O2
272.7088888888889,292.460358056266,450.0,391.0,196.94432722833267,0.5406976744186046,20181011,1,37,glucose,O2
277.5331325301205,263.22727272727275,332.0,352.0,196.94432722833267,0.4678456591639871,20181011,1,37,glucose,O2
274.4069400630915,261.46216216216214,317.0,370.0,196.94432722833267,0.5112936344969199,20181011,1,37,glucose,O2
272.2085889570552,267.515406162465,326.0,357.0,196.94432722833267,0.486652977412731,20181011,1,37,glucose,O2
262.2638888888889,259.0505319148936,360.0,376.0,196.94432722833267,0.5209380234505863,20181011,1,37,glucose,O2
269.18947368421055,258.0469483568075,380.0,426.0,196.94432722833267,0.4755639097744361,20181011,1,37,glucose,O2
234.9013698630137,241.95942028985507,365.0,345.0,196.94432722833267,0.5154798761609907,20181011,1,37,glucose,O2
238.28901734104045,227.8158567774936,346.0,391.0,196.94432722833267,0.48392857142857143,20181011,1,37,glucose,O2
277.44897959183675,276.51020408163265,392.0,392.0,196.94432722833267,0.5137085137085137,20181011,1,37,glucose,O2
329.03543307086613,340.155737704918,254.0,244.0,196.94432722833267,0.516260162601626,20181011,1,37,glucose,O2
266.89005235602093,275.59090909090907,382.0,396.0,196.94432722833267,0.4985632183908046,20181011,1,37,glucose,O2
296.87285223367695,283.1237623762376,291.0,404.0,196.94432722833267,0.42949756888168555,20181011,1,37,glucose,O2
271.80829015544043,269.8078947368421,386.0,380.0,196.94432722833267,0.5267295597484277,20181011,1,37,glucose,O2
297.4256926952141,278.68905472636817,397.0,402.0,196.94432722833267,0.4873096446700508,20181011,1,37,glucose,O2
241.8956043956044,249.2041237113402,546.0,485.0,196.94432722833267,0.5972972972972973,20181011,1,37,glucose,O2
254.54146341463414,239.1627408993576,410.0,467.0,196.94432722833267,0.45085803432137284,20181011,1,37,glucose,O2
271.3018867924528,258.89710610932474,477.0,311.0,196.94432722833267,0.540625,20181011,1,37,glucose,O2
277.405,278.4,400.0,355.0,196.94432722833267,0.5219941348973607,20181011,1,37,glucose,O2
293.0034364261168,275.1815561959654,291.0,347.0,196.94432722833267,0.4395796847635727,20181011,1,37,glucose,O2
229.31568228105905,230.24941176470588,491.0,425.0,196.94432722833267,0.5402635431918009,20181011,1,37,glucose,O2
238.82597402597403,234.20374707259953,385.0,427.0,196.94432722833267,0.46790299572039945,20181011,1,37,glucose,O2
314.4404432132964,347.65365853658534,361.0,410.0,196.94432722833267,0.4377049180327869,20181011,1,37,glucose,O2
354.46287128712873,314.7242206235012,404.0,417.0,196.94432722833267,0.5228848821081831,20181011,1,37,glucose,O2
258.63849765258215,263.1666666666667,426.0,432.0,196.94432722833267,0.5022556390977444,20181011,1,37,glucose,O2
264.3515625,253.94278606965173,384.0,402.0,196.94432722833267,0.45977011494252873,20181011,1,37,glucose,O2
276.28155339805824,266.7,309.0,300.0,196.94432722833267,0.507537688442211,20181011,1,37,glucose,O2
259.2014925373134,261.5703125,402.0,384.0,196.94432722833267,0.5044136191677175,20181011,1,37,glucose,O2
310.1425339366516,311.56067961165047,442.0,412.0,196.94432722833267,0.5648854961832062,20181011,1,37,glucose,O2
270.7734627831715,268.5255681818182,309.0,352.0,196.94432722833267,0.46747352496217853,20181011,1,37,glucose,O2
256.39464285714286,273.29133858267716,560.0,381.0,196.94432722833267,0.5922107674684994,20181011,1,37,glucose,O2
255.18478260869566,259.9040511727079,460.0,469.0,196.94432722833267,0.4919454770755886,20181011,1,37,glucose,O2
241.8659217877095,252.003861003861,358.0,259.0,196.94432722833267,0.580226904376013,20181011,1,37,glucose,O2
287.27450980392155,288.8118556701031,357.0,388.0,196.94432722833267,0.471169686985173,20181011,1,37,glucose,O2
296.984520123839,294.1329479768786,323.0,346.0,196.94432722833267,0.49137931034482757,20181011,1,37,glucose,O2
286.2883116883117,298.953216374269,385.0,342.0,196.94432722833267,0.5295735900962861,20181011,1,37,glucose,O2
260.3223880597015,270.9075342465753,335.0,292.0,196.94432722833267,0.5342902711323764,20181011,1,37,glucose,O2
243.7923076923077,243.1949152542373,390.0,354.0,196.94432722833267,0.5241935483870968,20181011,1,37,glucose,O2
294.002538071066,277.6607142857143,394.0,448.0,196.94432722833267,0.4478203434610304,20181011,1,37,glucose,O2
260.77326968973745,286.4520202020202,419.0,396.0,196.94432722833267,0.5157593123209169,20181011,1,37,glucose,O2
286.5177304964539,278.216894977169,423.0,438.0,196.94432722833267,0.4912891986062718,20181011,1,37,glucose,O2
335.25096525096524,318.2709497206704,259.0,358.0,196.94432722833267,0.491395793499044,20181011,1,37,glucose,O2
254.9467787114846,248.05810397553518,357.0,327.0,196.94432722833267,0.49291338582677163,20181011,1,37,glucose,O2
296.4901960784314,305.4277620396601,357.0,353.0,196.94432722833267,0.514820592823713,20181011,1,37,glucose,O2
313.69249394673125,307.87931034482756,826.0,580.0,196.94432722833267,0.5733137829912024,20181011,1,37,glucose,O2
260.0404721753794,255.20343839541547,593.0,349.0,196.94432722833267,0.6295116772823779,20181011,1,37,glucose,O2
279.8955512572534,264.46571798188876,517.0,773.0,196.9858678862326,0.44212523719165087,20181011,1,37,glucose,O2
304.3826714801444,312.5634328358209,277.0,268.0,196.9858678862326,0.5102880658436214,20181011,1,37,glucose,O2
290.0982905982906,300.0726643598616,702.0,578.0,196.9858678862326,0.5402567094515752,20181011,1,37,glucose,O2
300.27902240325864,310.20131291028446,491.0,457.0,196.9858678862326,0.5043156596794082,20181011,1,37,glucose,O2
271.34473684210525,284.74303405572755,380.0,323.0,196.9858678862326,0.5415430267062314,20181011,1,37,glucose,O2
256.17105263157896,262.7067039106145,304.0,358.0,196.9858678862326,0.4766355140186916,20181011,1,37,glucose,O2
283.1459074733096,289.64154786150715,562.0,491.0,196.9858678862326,0.530827067669173,20181011,1,37,glucose,O2
254.34902597402598,270.0392561983471,616.0,484.0,196.9858678862326,0.5289367429340511,20181011,1,37,glucose,O2
299.83482944344706,270.70673952641164,557.0,549.0,196.9858678862326,0.4886515353805073,20181011,1,37,glucose,O2
255.63504823151126,252.32063492063492,622.0,630.0,196.9858678862326,0.5017421602787456,20181011,1,37,glucose,O2
326.3796909492274,321.55582524271847,453.0,412.0,196.9858678862326,0.5480916030534351,20181011,1,37,glucose,O2
295.3373786407767,354.029702970297,412.0,404.0,196.9858678862326,0.4818731117824773,20181011,1,37,glucose,O2
272.4234404536862,299.28061224489795,529.0,392.0,196.9858678862326,0.5743756786102063,20181011,1,37,glucose,O2
260.17514124293785,275.5082742316785,531.0,423.0,196.9858678862326,0.5417201540436457,20181011,1,37,glucose,O2
249.44732297063902,249.5609318996416,579.0,558.0,196.9858678862326,0.5017921146953405,20181011,1,37,glucose,O2
294.66336633663366,285.5208333333333,303.0,384.0,196.9858678862326,0.43986820428336076,20181011,1,37,glucose,O2
277.1506276150628,298.41521739130434,478.0,460.0,196.9858678862326,0.5156889495225102,20181011,1,37,glucose,O2
295.7413793103448,280.677811550152,348.0,329.0,196.9858678862326,0.4883303411131059,20181011,1,37,glucose,O2
229.1864406779661,222.11290322580646,472.0,496.0,196.9858678862326,0.4777911164465786,20181011,1,37,glucose,O2
277.8317757009346,299.0433789954338,428.0,438.0,196.9858678862326,0.4647887323943662,20181011,1,37,glucose,O2
276.04076738609115,281.55925155925155,417.0,481.0,196.9858678862326,0.4673202614379085,20181011,1,37,glucose,O2
345.7023346303502,321.95940170940173,514.0,468.0,196.9858678862326,0.512258064516129,20181011,1,37,glucose,O2
240.7058823529412,233.31196581196582,459.0,468.0,196.9858678862326,0.5065693430656935,20181011,1,37,glucose,O2
261.873786407767,249.2230971128609,309.0,381.0,196.9858678862326,0.44922547332185886,20181011,1,37,glucose,O2
277.14285714285717,266.19260700389106,448.0,514.0,196.9858678862326,0.4654427645788337,20181011,1,37,glucose,O2
294.00655021834064,311.5670103092784,458.0,388.0,196.9858678862326,0.5535211267605634,20181011,1,37,glucose,O2
276.463556851312,294.2588996763754,343.0,309.0,196.9858678862326,0.5514705882352942,20181011,1,37,glucose,O2
266.25598086124404,257.77232142857144,418.0,448.0,196.9858678862326,0.48360655737704916,20181011,1,37,glucose,O2
254.99260628465805,275.31121281464533,541.0,437.0,196.9858678862326,0.574585635359116,20181011,1,37,glucose,O2
279.9142857142857,279.74620390455533,420.0,461.0,196.9858678862326,0.4718792866941015,20181011,1,37,glucose,O2
319.4952380952381,327.30645161290323,315.0,310.0,196.9858678862326,0.5033112582781457,20181011,1,37,glucose,O2
243.52646239554318,248.97150997150996,359.0,351.0,196.9858678862326,0.4984423676012461,20181011,1,37,glucose,O2
248.75290697674419,245.48739495798318,344.0,357.0,196.9858678862326,0.49023090586145646,20181011,1,37,glucose,O2
259.990625,265.71521035598704,320.0,309.0,196.9858678862326,0.5154471544715448,20181011,1,37,glucose,O2
263.35915492957747,263.58787878787876,284.0,330.0,196.9858678862326,0.470479704797048,20181011,1,37,glucose,O2
293.2579617834395,290.7528735632184,314.0,348.0,196.9858678862326,0.4796380090497738,20181011,1,37,glucose,O2
236.7608695652174,246.5868263473054,414.0,334.0,196.9858678862326,0.553475935828877,20181011,1,37,glucose,O2
322.3154362416107,314.2250803858521,298.0,311.0,196.9858678862326,0.48932676518883417,20181011,1,37,glucose,O2
292.5833333333333,286.0316091954023,336.0,348.0,196.9858678862326,0.4990859232175503,20181011,1,37,glucose,O2
287.0634249471459,305.1825,473.0,400.0,196.9858678862326,0.5235602094240838,20181011,1,37,glucose,O2
286.87028301886795,279.55627705627705,424.0,462.0,196.9858678862326,0.4953161592505855,20181011,1,37,glucose,O2
284.203426124197,291.26160337552744,467.0,474.0,196.9858678862326,0.5401974612129761,20181011,1,37,glucose,O2
271.98783783783784,282.09565217391304,740.0,575.0,196.9858678862326,0.5258711721224921,20181011,1,37,glucose,O2
273.80128205128204,262.07975460122697,312.0,326.0,196.9858678862326,0.4980544747081712,20181011,1,37,glucose,O2
303.4396551724138,271.78041543026706,348.0,337.0,196.9858678862326,0.4844827586206897,20181011,1,37,glucose,O2
279.48499210110583,304.8732673267327,633.0,505.0,196.9858678862326,0.5441020191285866,20181011,1,37,glucose,O2
275.83374083129587,264.5672371638142,409.0,409.0,196.9858678862326,0.5006501950585176,20181011,1,37,glucose,O2
275.0371621621622,264.6,296.0,345.0,196.9858678862326,0.4618055555555556,20181011,1,37,glucose,O2
311.9825,305.14939759036145,400.0,415.0,196.9858678862326,0.49266862170087977,20181011,1,37,glucose,O2
287.3338485316847,264.50429799426934,647.0,349.0,196.9858678862326,0.6548117154811716,20181011,1,37,glucose,O2
273.6084452975048,273.7406340057637,521.0,347.0,196.9858678862326,0.6002304147465438,20181011,1,37,glucose,O2
237.7202572347267,281.0561403508772,311.0,285.0,196.79760053309178,0.5214592274678111,20181011,1,37,glucose,O2
253.297157622739,226.82803738317756,387.0,535.0,196.79760053309178,0.45,20181011,1,37,glucose,O2
326.8051181102362,329.439293598234,508.0,453.0,196.79760053309178,0.5238095238095238,20181011,1,37,glucose,O2
315.9671848013817,309.5244094488189,579.0,635.0,196.79760053309178,0.4632258064516129,20181011,1,37,glucose,O2
263.0369318181818,255.19186785260482,704.0,787.0,196.79760053309178,0.49780701754385964,20181011,1,37,glucose,O2
278.4894736842105,267.5080906148867,570.0,618.0,196.79760053309178,0.5025252525252525,20181011,1,37,glucose,O2
272.47184466019417,266.4127243066884,515.0,613.0,196.79760053309178,0.4484777517564403,20181011,1,37,glucose,O2
301.5467479674797,302.60769230769233,492.0,520.0,196.79760053309178,0.469187675070028,20181011,1,37,glucose,O2
308.1007194244604,304.031746031746,417.0,441.0,196.79760053309178,0.47041420118343197,20181011,1,37,glucose,O2
297.7573964497041,295.3036303630363,338.0,303.0,196.79760053309178,0.5334608030592735,20181011,1,37,glucose,O2
281.0905263157895,283.7752808988764,475.0,445.0,196.79760053309178,0.5184094256259205,20181011,1,37,glucose,O2
286.954802259887,296.7560975609756,354.0,328.0,196.79760053309178,0.531951640759931,20181011,1,37,glucose,O2
267.8934911242604,288.03976143141153,507.0,503.0,196.79760053309178,0.5175879396984925,20181011,1,37,glucose,O2
278.3860911270983,292.90489913544667,417.0,347.0,196.79760053309178,0.5308848080133556,20181011,1,37,glucose,O2
287.30563002680964,347.6904761904762,373.0,294.0,196.79760053309178,0.5668016194331984,20181011,1,37,glucose,O2
285.664298401421,311.4634831460674,563.0,356.0,196.79760053309178,0.5093333333333333,20181011,1,37,glucose,O2
243.96559139784947,245.86010362694302,465.0,386.0,196.79760053309178,0.5384615384615384,20181011,1,37,glucose,O2
274.9640883977901,251.1711229946524,362.0,374.0,196.79760053309178,0.49615384615384617,20181011,1,37,glucose,O2
299.0195439739414,268.6997084548105,614.0,686.0,196.79760053309178,0.4681081081081081,20181011,1,37,glucose,O2
348.10602409638557,325.3741496598639,415.0,441.0,196.79760053309178,0.5145018915510718,20181011,1,37,glucose,O2
298.96675900277006,318.04761904761904,361.0,315.0,196.79760053309178,0.5402097902097902,20181011,1,37,glucose,O2
357.4012345679012,366.1479166666667,486.0,480.0,196.79760053309178,0.5016538037486218,20181011,1,37,glucose,O2
287.8212121212121,289.41486068111453,330.0,323.0,196.79760053309178,0.49835526315789475,20181011,1,37,glucose,O2
290.6737400530504,273.1703703703704,377.0,405.0,196.79760053309178,0.4714881780250348,20181011,1,37,glucose,O2
294.24213836477986,294.59941520467834,318.0,342.0,196.79760053309178,0.4818181818181818,20181011,1,37,glucose,O2
271.300283286119,286.2811387900356,353.0,281.0,196.79760053309178,0.5485996705107083,20181011,1,37,glucose,O2
324.8176470588235,301.25333333333333,340.0,300.0,196.79760053309178,0.5569620253164557,20181011,1,37,glucose,O2
286.16814159292034,289.6338672768879,452.0,437.0,196.79760053309178,0.5006289308176101,20181011,1,37,glucose,O2
225.64912280701753,227.65281899109792,285.0,337.0,196.79760053309178,0.45819935691318325,20181011,1,37,glucose,O2
234.0,227.8778409090909,317.0,352.0,196.79760053309178,0.4666666666666667,20181011,1,37,glucose,O2
309.5365853658537,291.71319796954316,369.0,394.0,196.79760053309178,0.48516320474777447,20181011,1,37,glucose,O2
284.51147540983607,293.3958333333333,305.0,336.0,196.79760053309178,0.4772313296903461,20181011,1,37,glucose,O2
304.8376383763838,322.74688057041,271.0,561.0,196.79760053309178,0.3288948069241012,20181011,1,37,glucose,O2
312.67045454545456,308.385150812065,440.0,431.0,196.79760053309178,0.5041617122473246,20181011,1,37,glucose,O2
271.621875,291.609375,320.0,256.0,196.79760053309178,0.5730337078651685,20181011,1,37,glucose,O2
237.55972696245735,226.05142857142857,293.0,350.0,196.79760053309178,0.4482200647249191,20181011,1,37,glucose,O2
314.9706457925636,318.4739454094293,511.0,403.0,196.79760053309178,0.570694087403599,20181011,1,37,glucose,O2
278.8272980501393,287.8966565349544,359.0,329.0,196.79760053309178,0.5154798761609907,20181011,1,37,glucose,O2
