I_1,I_2,area_1,area_2,bg_val,fractional_birth_area,date,run_no,temp,carbon,operator
254.75264270613107,262.59322033898303,473.0,354.0,196.79760053309178,0.5459533607681756,20181011,1,37,glucose,O2
293.2253086419753,287.6885245901639,324.0,366.0,196.79760053309178,0.46153846153846156,20181011,1,37,glucose,O2
248.75965665236052,245.67095588235293,466.0,544.0,196.79760053309178,0.514041514041514,20181011,1,37,glucose,O2
296.9755244755245,300.07954545454544,286.0,264.0,196.79760053309178,0.52,20181011,1,37,glucose,O2
286.13448275862066,275.38601823708206,290.0,329.0,196.79760053309178,0.46849757673667203,20181011,1,37,glucose,O2
274.0410557184751,260.7961432506887,341.0,363.0,196.79760053309178,0.47126436781609193,20181011,1,37,glucose,O2
290.7543859649123,280.06461538461537,513.0,650.0,196.79760053309178,0.45029821073558646,20181011,1,37,glucose,O2
270.75652173913045,299.21768707482994,345.0,294.0,196.79760053309178,0.5482233502538071,20181011,1,37,glucose,O2
275.74411764705883,285.51015228426394,340.0,394.0,196.79760053309178,0.4554317548746518,20181011,1,37,glucose,O2
299.5235404896422,273.15321252059306,531.0,607.0,197.18829790265323,0.3930232558139535,20181011,1,37,glucose,O2
288.9801699716714,304.66769230769233,353.0,325.0,197.18829790265323,0.5162790697674419,20181011,1,37,glucose,O2
261.6427255985267,252.8962765957447,543.0,376.0,197.18829790265323,0.5106951871657754,20181011,1,37,glucose,O2
241.75680272108843,268.30192307692306,588.0,520.0,197.18829790265323,0.5152073732718894,20181011,1,37,glucose,O2
279.22684310018906,298.8611111111111,529.0,468.0,197.18829790265323,0.5077844311377245,20181011,1,37,glucose,O2
287.11347517730496,323.3315649867374,423.0,377.0,197.18829790265323,0.5492730210016155,20181011,1,37,glucose,O2
301.17814726840857,293.9390243902439,421.0,410.0,197.18829790265323,0.5085034013605442,20181011,1,37,glucose,O2
309.82710280373834,305.06813186813184,428.0,455.0,197.18829790265323,0.49714285714285716,20181011,1,37,glucose,O2
294.086859688196,289.10981308411215,449.0,428.0,197.18829790265323,0.4869281045751634,20181011,1,37,glucose,O2
306.8822314049587,270.32164948453607,484.0,485.0,197.18829790265323,0.4802816901408451,20181011,1,37,glucose,O2
263.3342105263158,266.9159159159159,380.0,333.0,197.18829790265323,0.5293296089385475,20181011,1,37,glucose,O2
286.89123867069486,277.9879518072289,331.0,415.0,197.18829790265323,0.4247669773635153,20181011,1,37,glucose,O2
224.89795918367346,235.3866943866944,490.0,481.0,197.18829790265323,0.55,20181011,1,37,glucose,O2
281.24054054054056,288.09148264984225,370.0,317.0,197.18829790265323,0.5225375626043406,20181011,1,37,glucose,O2
249.75762439807383,262.472049689441,623.0,644.0,197.18829790265323,0.5058572949946751,20181011,1,37,glucose,O2
287.4036697247706,289.296918767507,327.0,357.0,197.18829790265323,0.4459203036053131,20181011,1,37,glucose,O2
335.7563559322034,358.8627968337731,472.0,379.0,197.18829790265323,0.5383542538354253,20181011,1,37,glucose,O2
307.1132530120482,330.67261904761904,415.0,504.0,197.18829790265323,0.5067340067340067,20181011,1,37,glucose,O2
317.9016393442623,326.9801136363636,488.0,352.0,197.18829790265323,0.5730897009966778,20181011,1,37,glucose,O2
353.2572347266881,344.8811881188119,311.0,303.0,197.18829790265323,0.5234042553191489,20181011,1,37,glucose,O2
391.6417582417582,354.8399071925754,455.0,431.0,197.18829790265323,0.5502450980392157,20181011,1,37,glucose,O2
363.9655172413793,298.3294509151414,435.0,601.0,197.18829790265323,0.4533169533169533,20181011,1,37,glucose,O2
278.50823529411764,282.0,425.0,437.0,197.18829790265323,0.49814585908529047,20181011,1,37,glucose,O2
287.91812865497076,296.5579268292683,342.0,328.0,197.18829790265323,0.5211267605633803,20181011,1,37,glucose,O2
260.4990892531876,277.04794520547944,549.0,438.0,197.18829790265323,0.4907521578298397,20181011,1,37,glucose,O2
288.5391061452514,262.64469914040114,358.0,349.0,197.18829790265323,0.5048701298701299,20181011,1,37,glucose,O2
273.06331168831167,277.9553752535497,616.0,493.0,197.18829790265323,0.5410225921521997,20181011,1,37,glucose,O2
296.83673469387753,289.40808823529414,588.0,544.0,197.18829790265323,0.5403659849300323,20181011,1,37,glucose,O2
308.29234972677597,316.84788732394367,366.0,355.0,197.18829790265323,0.47644927536231885,20181011,1,37,glucose,O2
316.2505592841163,306.88222698072803,447.0,467.0,197.18829790265323,0.4797979797979798,20181011,1,37,glucose,O2
337.2741935483871,304.317907444668,372.0,497.0,197.18829790265323,0.44487179487179485,20181011,1,37,glucose,O2
263.01390820584146,253.5951086956522,719.0,736.0,197.18829790265323,0.46950517836593786,20181011,1,37,glucose,O2
277.8533724340176,277.8952380952381,341.0,315.0,197.18829790265323,0.5135593220338983,20181011,1,37,glucose,O2
306.2612137203166,305.3016627078385,379.0,421.0,197.18829790265323,0.47162162162162163,20181011,1,37,glucose,O2
281.1327683615819,285.21794871794873,354.0,390.0,197.18829790265323,0.4527972027972028,20181011,1,37,glucose,O2
242.32592592592593,263.7524752475247,405.0,303.0,197.18829790265323,0.5370967741935484,20181011,1,37,glucose,O2
277.8224,298.3359683794466,625.0,506.0,197.18829790265323,0.5686546463245492,20181011,1,37,glucose,O2
232.2568578553616,221.04605263157896,401.0,456.0,197.18829790265323,0.47324414715719065,20181011,1,37,glucose,O2
284.04416961130744,287.8707482993197,566.0,441.0,197.18829790265323,0.5038167938931297,20181011,1,37,glucose,O2
271.41066666666666,267.05652173913046,375.0,460.0,197.18829790265323,0.44285714285714284,20181011,1,37,glucose,O2
295.51069518716577,312.6411764705882,374.0,340.0,197.18829790265323,0.5238095238095238,20181011,1,37,glucose,O2
280.28232189973613,294.09627329192546,379.0,322.0,197.18829790265323,0.5474777448071216,20181011,1,37,glucose,O2
262.23762376237624,274.33074935400515,404.0,387.0,197.18829790265323,0.49930843706777317,20181011,1,37,glucose,O2
244.27518427518427,240.58279569892474,407.0,465.0,197.18829790265323,0.47096774193548385,20181011,1,37,glucose,O2
269.48743718592965,265.47872340425533,398.0,470.0,197.18829790265323,0.4672544080604534,20181011,1,37,glucose,O2
288.1948717948718,304.3333333333333,390.0,369.0,197.18829790265323,0.5103668261562998,20181011,1,37,glucose,O2
299.871875,318.5266272189349,320.0,338.0,197.18829790265323,0.5076045627376425,20181011,1,37,glucose,O2
371.3003194888179,297.91346153846155,313.0,312.0,197.18829790265323,0.5104669887278583,20181011,1,37,glucose,O2
258.76643990929705,264.613698630137,441.0,365.0,197.18829790265323,0.5694864048338368,20181011,1,37,glucose,O2
262.03133903133903,263.72,351.0,400.0,197.18829790265323,0.47645429362880887,20181011,1,37,glucose,O2
265.2861111111111,242.4304347826087,360.0,460.0,197.18829790265323,0.436183395291202,20181011,1,37,glucose,O2
233.1578947368421,244.53443526170798,399.0,363.0,197.18829790265323,0.5207296849087893,20181011,1,37,glucose,O2
227.26385224274406,217.6352657004831,379.0,414.0,197.18829790265323,0.4655612244897959,20181011,1,37,glucose,O2
263.45871559633025,273.88196721311476,327.0,305.0,197.18829790265323,0.5207207207207207,20181011,1,37,glucose,O2
258.9774919614148,248.66445182724252,311.0,301.0,197.18829790265323,0.5024711696869851,20181011,1,37,glucose,O2
257.8262195121951,254.60393258426967,328.0,356.0,197.18829790265323,0.48049921996879874,20181011,1,37,glucose,O2
265.4264705882353,282.6577540106952,408.0,374.0,197.18829790265323,0.5298196948682385,20181011,1,37,glucose,O2
274.78231292517006,266.52505966587114,441.0,419.0,197.18829790265323,0.49538461538461537,20181011,1,37,glucose,O2
272.50933333333336,278.68932038834953,375.0,309.0,197.18829790265323,0.5667701863354038,20181011,1,37,glucose,O2
305.6372315035799,284.2116182572614,419.0,482.0,197.18829790265323,0.45161290322580644,20181011,1,37,glucose,O2
287.733918128655,276.413698630137,342.0,365.0,197.18829790265323,0.4899665551839465,20181011,1,37,glucose,O2
297.1274787535411,292.49235474006116,353.0,327.0,197.18829790265323,0.5043859649122807,20181011,1,37,glucose,O2
272.7704918032787,274.7048710601719,305.0,349.0,197.18829790265323,0.46636085626911317,20181011,1,37,glucose,O2
280.67119565217394,262.9201030927835,368.0,388.0,197.18829790265323,0.4828571428571429,20181011,1,37,glucose,O2
250.9782016348774,244.6005747126437,367.0,348.0,197.18829790265323,0.5119760479041916,20181011,1,37,glucose,O2
331.20823798627003,287.6412037037037,437.0,432.0,197.18829790265323,0.5,20181011,1,37,glucose,O2
258.09655172413795,262.2847380410023,435.0,439.0,197.18829790265323,0.45646437994722955,20181011,1,37,glucose,O2
269.14334470989763,276.54769230769233,293.0,325.0,197.18829790265323,0.4594594594594595,20181011,1,37,glucose,O2
265.7169230769231,277.0469314079422,325.0,277.0,197.18829790265323,0.5581395348837209,20181011,1,37,glucose,O2
300.75367647058823,286.19875776397515,272.0,322.0,197.18829790265323,0.45811051693404636,20181011,1,37,glucose,O2
252.04525862068965,250.9435294117647,464.0,425.0,197.18829790265323,0.5211428571428571,20181011,1,37,glucose,O2
278.3066037735849,289.1348600508906,424.0,393.0,197.18829790265323,0.5189718482252142,20181011,1,37,glucose,O2
317.53416149068323,305.3951890034364,322.0,291.0,202.19602991121354,0.5067796610169492,20181011,1,37,glucose,O2
264.87958115183244,258.56111929307804,573.0,679.0,202.19602991121354,0.45289079229122053,20181011,1,37,glucose,O2
259.24022346368713,254.29455081001473,716.0,679.0,202.19602991121354,0.5135135135135135,20181011,1,37,glucose,O2
265.64604810996565,247.58967391304347,291.0,368.0,202.19602991121354,0.45863309352517984,20181011,1,37,glucose,O2
360.9822485207101,344.3274336283186,338.0,339.0,202.19602991121354,0.5029585798816568,20181011,1,37,glucose,O2
309.9075907590759,283.025787965616,303.0,349.0,202.19602991121354,0.4477124183006536,20181011,1,37,glucose,O2
279.40874524714826,276.8110687022901,526.0,524.0,202.19602991121354,0.4907010014306152,20181011,1,37,glucose,O2
311.1115537848606,335.96519721577727,502.0,431.0,202.19602991121354,0.5380493033226152,20181011,1,37,glucose,O2
287.6684931506849,273.61141304347825,365.0,368.0,202.19602991121354,0.5091819699499165,20181011,1,37,glucose,O2
254.18707482993196,235.28212290502793,294.0,358.0,202.19602991121354,0.45840407470288624,20181011,1,37,glucose,O2
262.3886925795053,248.194847020934,566.0,621.0,202.19602991121354,0.48144433299899697,20181011,1,37,glucose,O2
258.63662790697674,257.65051903114187,344.0,289.0,202.19602991121354,0.5576592082616179,20181011,1,37,glucose,O2
258.1620253164557,258.94897959183675,395.0,392.0,202.19602991121354,0.48826291079812206,20181011,1,37,glucose,O2
397.7003367003367,396.38,297.0,300.0,202.19602991121354,0.5153153153153153,20181011,1,37,glucose,O2
281.69214876033055,279.6923076923077,484.0,533.0,202.19602991121354,0.5105067985166872,20181011,1,37,glucose,O2
276.4441176470588,304.27734375,340.0,256.0,202.19602991121354,0.5620300751879699,20181011,1,37,glucose,O2
259.5883668903803,270.4580498866213,447.0,441.0,202.19602991121354,0.5087209302325582,20181011,1,37,glucose,O2
275.3755980861244,281.6739606126915,418.0,457.0,202.19602991121354,0.49746192893401014,20181011,1,37,glucose,O2
274.13350785340316,273.3554987212276,382.0,391.0,202.19602991121354,0.4919137466307278,20181011,1,37,glucose,O2
262.73650793650796,264.10169491525426,315.0,354.0,202.19602991121354,0.4367588932806324,20181011,1,37,glucose,O2
319.40862422997947,319.94816414686824,487.0,463.0,202.19602991121354,0.49390243902439024,20181011,1,37,glucose,O2
280.50853889943073,305.3453237410072,527.0,556.0,202.19602991121354,0.506265664160401,20181011,1,37,glucose,O2
296.4725274725275,302.3488372093023,455.0,430.0,202.19602991121354,0.4821958456973294,20181011,1,37,glucose,O2
292.671772428884,278.8578680203046,457.0,394.0,202.19602991121354,0.5279672578444747,20181011,1,37,glucose,O2
318.3566666666667,312.17687074829934,300.0,294.0,202.19602991121354,0.518783542039356,20181011,1,37,glucose,O2
290.01650943396226,275.03420523138834,424.0,497.0,202.19602991121354,0.459214501510574,20181011,1,37,glucose,O2
294.1564245810056,302.48450704225354,358.0,355.0,202.19602991121354,0.4707740916271722,20181011,1,37,glucose,O2
258.48722627737226,276.4251012145749,548.0,494.0,202.19602991121354,0.5283018867924528,20181011,1,37,glucose,O2
271.17420814479635,264.03991596638656,442.0,476.0,202.19602991121354,0.47307132459970885,20181011,1,37,glucose,O2
309.09090909090907,300.96802325581393,385.0,344.0,202.19602991121354,0.5230998509687034,20181011,1,37,glucose,O2
287.78731343283584,271.0301204819277,268.0,332.0,202.19602991121354,0.45166666666666666,20181011,1,37,glucose,O2
285.71343283582087,264.1622807017544,335.0,456.0,202.19602991121354,0.4045393858477971,20181011,1,37,glucose,O2
237.17872340425532,241.67076167076166,470.0,407.0,202.19602991121354,0.5179677819083024,20181011,1,37,glucose,O2
299.8355263157895,305.6887417218543,304.0,302.0,202.19602991121354,0.5124378109452736,20181011,1,37,glucose,O2
370.9593495934959,398.4972067039106,492.0,358.0,202.19602991121354,0.5033333333333333,20181011,1,37,glucose,O2
275.7991886409736,292.61417322834643,493.0,381.0,202.19602991121354,0.5710267229254571,20181011,1,37,glucose,O2
292.25349301397205,281.27354260089686,501.0,446.0,202.19602991121354,0.5453125,20181011,1,37,glucose,O2
287.4767676767677,267.04615384615386,495.0,390.0,202.19602991121354,0.5541310541310541,20181011,1,37,glucose,O2
240.58432304038004,269.1733966745843,421.0,421.0,202.19602991121354,0.5347222222222222,20181011,1,37,glucose,O2
229.51666666666668,229.1426282051282,600.0,624.0,202.19602991121354,0.4758961681087763,20181011,1,37,glucose,O2
242.5157894736842,234.92546583850933,475.0,483.0,202.19602991121354,0.4511834319526627,20181011,1,37,glucose,O2
336.2455089820359,318.64921465968587,334.0,382.0,202.19602991121354,0.46870653685674546,20181011,1,37,glucose,O2
300.9657534246575,276.94860813704497,438.0,467.0,202.19602991121354,0.47051442910915936,20181011,1,37,glucose,O2
302.956862745098,282.2643312101911,255.0,314.0,202.19602991121354,0.44815465729349735,20181011,1,37,glucose,O2
333.95238095238096,344.7047619047619,357.0,315.0,202.19602991121354,0.5435139573070608,20181011,1,37,glucose,O2
297.77037037037036,275.22641509433964,270.0,318.0,202.19602991121354,0.45918367346938777,20181011,1,37,glucose,O2
316.926582278481,343.87461773700306,395.0,327.0,202.19602991121354,0.5368421052631579,20181011,1,37,glucose,O2
267.50539956803453,278.82142857142856,463.0,420.0,202.19602991121354,0.5214198286413708,20181011,1,37,glucose,O2
279.74867724867727,281.14516129032256,378.0,434.0,202.19602991121354,0.46551724137931033,20181011,1,37,glucose,O2
273.4901960784314,284.5346062052506,408.0,419.0,202.19602991121354,0.49261744966442955,20181011,1,37,glucose,O2
285.7639484978541,288.95781637717124,466.0,403.0,202.19602991121354,0.5362485615650172,20181011,1,37,glucose,O2
302.59317585301835,325.5,381.0,428.0,202.19602991121354,0.5205479452054794,20181011,1,37,glucose,O2
304.7512195121951,301.04545454545456,410.0,506.0,202.19602991121354,0.44368600682593856,20181011,1,37,glucose,O2
228.37692307692308,238.86820652173913,650.0,736.0,197.67959034800552,0.46153846153846156,20181011,1,37,glucose,O2
260.804469273743,242.5,358.0,482.0,197.67959034800552,0.47795414462081126,20181011,1,37,glucose,O2
235.61417322834646,234.41935483870967,508.0,465.0,197.67959034800552,0.5006451612903225,20181011,1,37,glucose,O2
240.15799256505576,237.05995717344754,538.0,467.0,197.67959034800552,0.5334796926454446,20181011,1,37,glucose,O2
309.8787185354691,331.8325581395349,437.0,430.0,197.67959034800552,0.4820846905537459,20181011,1,37,glucose,O2
255.6701030927835,253.44554455445544,582.0,303.0,197.67959034800552,0.5035545023696683,20181011,1,37,glucose,O2
253.52094717668487,273.2170731707317,549.0,410.0,197.67959034800552,0.5248,20181011,1,37,glucose,O2
285.7416666666667,261.11610486891385,480.0,534.0,197.67959034800552,0.5075187969924813,20181011,1,37,glucose,O2
262.1333333333333,278.3056768558952,495.0,458.0,197.67959034800552,0.5131414267834794,20181011,1,37,glucose,O2
265.77027027027026,287.8626198083067,592.0,626.0,197.67959034800552,0.5234093637454982,20181011,1,37,glucose,O2
266.57142857142856,263.4630630630631,623.0,555.0,197.67959034800552,0.5283018867924528,20181011,1,37,glucose,O2
273.1166666666667,263.66355140186914,360.0,321.0,197.67959034800552,0.5247678018575851,20181011,1,37,glucose,O2
262.3308550185874,294.2470023980815,538.0,417.0,197.67959034800552,0.5575117370892019,20181011,1,37,glucose,O2
275.8953488372093,260.171114599686,602.0,637.0,197.67959034800552,0.5400552486187845,20181011,1,37,glucose,O2
266.127562642369,272.2827102803738,439.0,428.0,197.67959034800552,0.4962630792227205,20181011,1,37,glucose,O2
276.52619589977223,251.80588235294118,439.0,510.0,197.67959034800552,0.4735483870967742,20181011,1,37,glucose,O2
266.9329140461216,278.99264705882354,477.0,408.0,197.67959034800552,0.5484351713859911,20181011,1,37,glucose,O2
281.8138138138138,260.3487394957983,333.0,476.0,197.67959034800552,0.4371345029239766,20181011,1,37,glucose,O2
258.6014492753623,272.02570093457945,552.0,428.0,197.67959034800552,0.5629860031104199,20181011,1,37,glucose,O2
305.91420118343194,283.82135076252723,338.0,459.0,197.67959034800552,0.424090338770389,20181011,1,37,glucose,O2
251.16584564860426,257.02142857142854,609.0,560.0,197.67959034800552,0.5044642857142857,20181011,1,37,glucose,O2
257.411131059246,270.6587155963303,557.0,545.0,197.67959034800552,0.4762658227848101,20181011,1,37,glucose,O2
297.811797752809,257.4751037344398,356.0,482.0,197.67959034800552,0.4691780821917808,20181011,1,37,glucose,O2
231.1306818181818,232.14548802946592,528.0,543.0,197.67959034800552,0.5078369905956113,20181011,1,37,glucose,O2
238.0,238.59737417943109,449.0,457.0,197.67959034800552,0.4837340876944837,20181011,1,37,glucose,O2
258.16272189349115,261.18213058419246,338.0,291.0,197.67959034800552,0.5561497326203209,20181011,1,37,glucose,O2
245.42736486486487,253.59146341463415,592.0,492.0,197.67959034800552,0.5209125475285171,20181011,1,37,glucose,O2
271.45283018867923,251.76237623762376,424.0,404.0,197.67959034800552,0.5120772946859904,20181011,1,37,glucose,O2
295.4047058823529,294.00239808153475,425.0,417.0,197.67959034800552,0.5138721351025332,20181011,1,37,glucose,O2
264.30479452054794,263.76752136752134,584.0,585.0,197.67959034800552,0.5114155251141552,20181011,1,37,glucose,O2
313.9658703071672,327.3745819397993,293.0,299.0,197.67959034800552,0.4938704028021016,20181011,1,37,glucose,O2
261.2643923240938,267.1777777777778,469.0,540.0,197.67959034800552,0.49375,20181011,1,37,glucose,O2
277.1419939577039,297.9890510948905,331.0,274.0,197.67959034800552,0.5421686746987951,20181011,1,37,glucose,O2
293.3184357541899,257.7857142857143,358.0,350.0,197.67959034800552,0.5036496350364964,20181011,1,37,glucose,O2
289.8424124513619,300.7079646017699,514.0,452.0,197.67959034800552,0.4464579901153213,20181011,1,37,glucose,O2
285.7048710601719,274.4536817102138,349.0,421.0,197.67959034800552,0.4572192513368984,20181011,1,37,glucose,O2
252.9692832764505,249.06666666666666,293.0,300.0,197.67959034800552,0.49409780775716694,20181011,1,37,glucose,O2
268.3682634730539,275.9130434782609,334.0,299.0,197.67959034800552,0.5098039215686274,20181011,1,37,glucose,O2
334.9789156626506,305.2616822429907,332.0,321.0,197.67959034800552,0.5161290322580645,20181011,1,37,glucose,O2
274.3066037735849,298.53521126760563,424.0,355.0,197.67959034800552,0.5445945945945946,20181011,1,37,glucose,O2
315.5770491803279,319.23754789272033,305.0,261.0,197.67959034800552,0.5019230769230769,20181011,1,37,glucose,O2
277.6773399014778,297.3110465116279,406.0,344.0,197.67959034800552,0.5429740791268759,20181011,1,37,glucose,O2
325.1545454545454,286.7307692307692,440.0,572.0,197.67959034800552,0.4650817236255572,20181011,1,37,glucose,O2
252.63911845730027,255.05775075987842,363.0,329.0,197.67959034800552,0.5106382978723404,20181011,1,37,glucose,O2
257.14201183431953,249.48899755501222,338.0,409.0,197.67959034800552,0.45767575322812054,20181011,1,37,glucose,O2
311.2102425876011,285.4503171247357,371.0,473.0,197.67959034800552,0.45298013245033114,20181011,1,37,glucose,O2
270.406015037594,249.62944162436548,399.0,394.0,197.67959034800552,0.49761526232114467,20181011,1,37,glucose,O2
254.30903790087464,237.5621301775148,343.0,338.0,197.67959034800552,0.4883720930232558,20181011,1,37,glucose,O2
225.14745308310992,229.65697674418604,373.0,344.0,197.67959034800552,0.5204236006051437,20181011,1,37,glucose,O2
229.7851662404092,218.13625304136252,391.0,411.0,197.67959034800552,0.4882108183079057,20181011,1,37,glucose,O2
253.71864406779662,242.6317280453258,295.0,353.0,197.67959034800552,0.46987951807228917,20181011,1,37,glucose,O2
267.86159844054583,273.67485822306236,513.0,529.0,197.67959034800552,0.49624060150375937,20181011,1,37,glucose,O2
265.34626038781164,257.3269754768392,361.0,367.0,197.67959034800552,0.4958791208791209,20181011,1,37,glucose,O2
253.80782918149467,268.46853146853147,562.0,429.0,197.67959034800552,0.543939393939394,20181011,1,37,glucose,O2
280.19054441260744,278.369918699187,698.0,492.0,197.67959034800552,0.5865546218487395,20181011,1,37,glucose,O2
277.1685393258427,268.13702623906704,356.0,343.0,197.67959034800552,0.5,20181011,1,37,glucose,O2
298.27156549520765,301.69354838709677,313.0,310.0,197.67959034800552,0.535593220338983,20181011,1,37,glucose,O2
275.05449591280654,274.42091152815016,367.0,373.0,197.67959034800552,0.49514563106796117,20181011,1,37,glucose,O2
261.9085545722714,277.9525316455696,339.0,316.0,197.67959034800552,0.5358778625954198,20181011,1,37,glucose,O2
418.97474747474746,395.8126801152738,396.0,347.0,197.77686745516743,0.5627644569816643,20181011,1,37,glucose,O2
299.9178082191781,323.62105263157895,365.0,380.0,197.77686745516743,0.4954682779456193,20181011,1,37,glucose,O2
279.7440677966102,326.75384615384615,590.0,520.0,197.77686745516743,0.5016910935738444,20181011,1,37,glucose,O2
297.8541300527241,312.3281972265023,569.0,649.0,197.77686745516743,0.45543478260869563,20181011,1,37,glucose,O2
282.27624309392263,290.0438596491228,362.0,342.0,197.77686745516743,0.5095238095238095,20181011,1,37,glucose,O2
324.0816326530612,309.92824074074076,343.0,432.0,197.77686745516743,0.4485387547649301,20181011,1,37,glucose,O2
290.5372549019608,292.3873873873874,510.0,555.0,197.77686745516743,0.5306406685236769,20181011,1,37,glucose,O2
279.915,281.2442528735632,400.0,348.0,197.77686745516743,0.5075987841945289,20181011,1,37,glucose,O2
276.27710843373495,269.25,332.0,340.0,197.77686745516743,0.4947049924357035,20181011,1,37,glucose,O2
270.24074074074076,245.0140350877193,324.0,285.0,197.77686745516743,0.559322033898305,20181011,1,37,glucose,O2
279.33415233415235,273.0483870967742,407.0,372.0,197.77686745516743,0.5101449275362319,20181011,1,37,glucose,O2
284.94513715710724,279.63896848137534,401.0,349.0,197.77686745516743,0.5190839694656488,20181011,1,37,glucose,O2
275.9065934065934,281.36337209302326,364.0,344.0,197.77686745516743,0.5141242937853108,20181011,1,37,glucose,O2
328.79767441860463,313.507722007722,430.0,518.0,197.77686745516743,0.45358649789029537,20181011,1,37,glucose,O2
294.6802507836991,287.5267379679144,319.0,374.0,197.77686745516743,0.4485049833887043,20181011,1,37,glucose,O2
324.9770992366412,322.62039660056655,393.0,353.0,197.77686745516743,0.5268096514745308,20181011,1,37,glucose,O2
400.77581120943955,402.6977491961415,339.0,311.0,197.77686745516743,0.4941569282136895,20181011,1,37,glucose,O2
278.79432624113474,292.99261992619927,282.0,271.0,197.77686745516743,0.5206463195691203,20181011,1,37,glucose,O2
289.3276836158192,379.0968253968254,531.0,630.0,197.77686745516743,0.48928571428571427,20181011,1,37,glucose,O2
336.4191729323308,341.42857142857144,532.0,672.0,197.77686745516743,0.4418604651162791,20181011,1,37,glucose,O2
268.42287234042556,281.59718309859153,376.0,355.0,197.77686745516743,0.5143638850889193,20181011,1,37,glucose,O2
305.37531486146094,275.64963503649636,397.0,548.0,197.77686745516743,0.4201058201058201,20181011,1,37,glucose,O2
