,parameter,dimension,mean,mode,median,hpd_min,hpd_max,mass_fraction,temp,carbon
0,delta_SAI_m,1,-7.202332349881629e-06,9.085223739014373e-05,-7.322427339757224e-06,-0.0013879913522306898,0.0013367386623024753,0.95,32.0,glucose
1,delta_SR_m,1,-0.0005287518050655208,-0.0005335305605336923,-0.0005301478773617671,-0.0011673428595126492,0.000135380168481785,0.95,32.0,glucose
2,SAI_0,1,0.0010404368884512748,-0.01425216870054581,0.001641732163372093,-0.1899497471423033,0.2048300131047799,0.95,32.0,glucose
3,SRA_0,1,-0.05384465959377833,-0.05582653652378083,-0.05258386885904667,-0.24606822053144004,0.13630501374689288,0.95,32.0,glucose
4,sigma,1,0.7373837600599918,0.744624570587569,0.7363470557744916,0.6605213187517169,0.8162549816937027,0.95,32.0,glucose
5,delta_SR,1,-0.21519327290952198,-0.21863338707063704,-0.2152246959649174,-0.26694611006359936,-0.16354665488883677,0.95,32.0,glucose
6,delta_SR,2,-0.22048079096017717,-0.22396869267597397,-0.22044733915478826,-0.2729102177753611,-0.1660602024153517,0.95,42.0,glucose
7,delta_SAI,1,-0.0011573548281151045,0.013471391539056547,0.0013839200949401578,-0.3814520799274995,0.35413769829423386,0.95,32.0,glucose
8,delta_SAI,2,-0.0012293781516139206,0.014379913912957986,0.0012831467644563888,-0.39011755688417815,0.369146555513891,0.95,42.0,glucose
9,epRA_star,1,-14.97596636454761,-14.993166935353186,-14.976123479824587,-15.234730550317998,-14.717733274444184,0.95,32.0,glucose
10,epRA_star,2,-12.797596045199116,-12.78015653662013,-12.79776330422606,-13.069698987923243,-12.535448911123195,0.95,42.0,glucose
11,epAI_star,1,4.494213225859424,4.567356957695282,4.506919600474701,2.5927396003625023,6.270688491471169,0.95,32.0,glucose
12,epAI_star,2,4.506146890758069,4.42810043043521,4.493584266177718,2.654267222430545,6.4505877844208905,0.95,42.0,glucose
